timestamp,L_ax,L_ay,L_az,L_gx,L_gy,L_gz,R_ax,R_ay,R_az,R_gx,R_gy,R_gz,L_punch_cnt,R_punch_cnt,label,activity_label
11914829,6.45,13.15,11.35,-1.488,0.08,-1.426,5.86,0.82,9.74,-0.953,1.684,1.364,63,107,UNKNOWN,1
11914874,6.45,13.15,11.35,-1.488,0.08,-1.426,6.44,2.55,10.51,-1.577,0.989,0.567,63,107,UNKNOWN,1
11914889,6.45,13.15,11.35,-1.488,0.08,-1.426,5.74,3.51,10.17,-1.832,0.517,0.347,63,107,UNKNOWN,1
11914934,3.61,-1.62,6.64,1.217,-0.674,1.26,3.02,6.13,9.48,-1.859,0.075,-0.478,63,107,UNKNOWN,1
11914949,3.61,-1.62,6.64,1.217,-0.674,1.26,3.72,7.24,8.76,-1.55,0.389,-0.91,63,107,UNKNOWN,1
11914994,3.61,-1.62,6.64,1.217,-0.674,1.26,9.34,11.61,6.62,-0.374,0.217,-2.471,63,107,UNKNOWN,1
11915009,3.61,-1.62,6.64,1.217,-0.674,1.26,12.16,13.26,6.07,-0.133,-0.377,-2.733,63,107,UNKNOWN,1
11915054,-2.28,5.31,10.76,0.087,-0.859,1.35,17.52,14.08,4.45,0.712,-0.988,-2.371,63,107,UNKNOWN,1
11915069,-2.28,5.31,10.76,0.087,-0.859,1.35,19.48,12.14,4.74,1.109,-0.329,-2.304,63,107,UNKNOWN,1
11915114,-2.28,5.31,10.76,0.087,-0.859,1.35,17.1,7.07,3.7,1.404,0.019,-1.923,63,107,UNKNOWN,1
11915129,-2.28,5.31,10.76,0.087,-0.859,1.35,11.34,5.4,4.89,1.417,0.444,-2.017,63,107,UNKNOWN,1
11915234,7.09,13.36,5.43,-1.108,1.032,-2.183,-2.48,-2.44,9.38,1.025,-0.558,-1.464,63,107,UNKNOWN,1
11915354,5.12,2.28,1.96,-0.87,1.015,-0.713,3.57,-2.95,1.29,-0.222,-0.245,0.792,63,107,UNKNOWN,1
11915369,1.25,0.15,7.03,4.003,-1.729,-0.461,4.69,-0.35,0.26,-0.336,0.148,0.66,63,107,UNKNOWN,1
11915384,1.25,0.15,7.03,4.003,-1.729,-0.461,7.5,2.17,0,-0.406,0.458,0.501,63,107,UNKNOWN,1
11915414,1.25,0.15,7.03,4.003,-1.729,-0.461,14.01,8.64,-2.1,-0.724,4.401,0.766,63,107,UNKNOWN,1
11915429,1.25,0.15,7.03,4.003,-1.729,-0.461,20.5,10.48,2.44,-0.902,0.995,1.009,63,107,UNKNOWN,1
11915534,11.63,19.64,13.42,0.492,0.168,0.073,4.21,2.42,8.2,0.157,0.825,0.903,63,107,UNKNOWN,1
11915549,11.63,19.64,13.42,0.492,0.168,0.073,2.59,1.11,7.88,0.247,1.009,0.72,63,107,UNKNOWN,1
11915564,11.63,19.64,13.42,0.492,0.168,0.073,2.47,-0.2,7.44,0.045,0.954,0.617,63,107,UNKNOWN,1
11915594,11.63,19.64,13.42,0.492,0.168,0.073,2.88,-0.83,8.75,-0.681,-0.031,0.27,63,107,UNKNOWN,1
11915609,-0.36,-0.06,6.91,-2.352,0.196,0.016,2.85,-0.62,9.52,-1.063,-0.822,0.167,63,107,UNKNOWN,1
11915654,-0.36,-0.06,6.91,-2.352,0.196,0.016,0.82,0.2,7.99,-1.655,-1.515,-0.145,63,107,UNKNOWN,1
11915669,-0.36,-0.06,6.91,-2.352,0.196,0.016,0.81,1.06,6.94,-1.65,-0.887,-0.251,63,107,UNKNOWN,1
11915774,-0.87,-2.91,6.76,2.135,-1.419,0.103,16.49,9.49,8.62,-0.186,0.554,-0.706,63,107,UNKNOWN,1
11915789,-0.87,-2.91,6.76,2.135,-1.419,0.103,16.52,8.85,7.58,0.126,0.498,-0.643,63,107,UNKNOWN,1
11915834,6.17,14.37,12.01,-0.373,1.346,-0.484,13.99,6.93,6.09,1.28,1.309,-0.721,63,107,UNKNOWN,1
11915849,6.17,14.37,12.01,-0.373,1.346,-0.484,13.16,5.45,4.83,1.506,1.288,-0.797,63,107,UNKNOWN,1
11915894,6.17,14.37,12.01,-0.373,1.346,-0.484,8.92,3.03,3.48,1.252,-0.265,-0.994,63,107,UNKNOWN,1
11915909,6.17,14.37,12.01,-0.373,1.346,-0.484,7.1,2.07,3.6,1.005,-0.746,-1.074,63,107,UNKNOWN,1
11915954,1.22,4.6,2.14,0.873,-0.405,-0.371,2.85,0.02,5.13,0.27,-1.031,-1.095,63,107,UNKNOWN,1
11915969,1.22,4.6,2.14,0.873,-0.405,-0.371,2.27,-0.33,5.45,0.08,-0.715,-0.973,63,107,UNKNOWN,1
11916014,1.22,4.6,2.14,0.873,-0.405,-0.371,5.89,-1.79,7.04,-0.521,-0.055,-0.349,63,107,UNKNOWN,1
11916029,1.22,4.6,2.14,0.873,-0.405,-0.371,7.53,-2.04,7.9,-0.793,-0.227,-0.135,63,107,UNKNOWN,1
11916074,1.81,1.91,6.54,-0.513,1.513,-0.075,8.29,-0.78,8.08,-1.291,-0.649,0.487,63,107,UNKNOWN,1
11916089,1.81,1.91,6.54,-0.513,1.513,-0.075,8.1,-0.47,7.54,-1.258,-0.228,0.586,63,107,UNKNOWN,1
11916134,1.81,1.91,6.54,-0.513,1.513,-0.075,9,1.48,8.21,-1.182,0.972,0.599,63,107,UNKNOWN,1
11916149,1.81,1.91,6.54,-0.513,1.513,-0.075,9.23,2.03,8.91,-1.161,0.851,0.521,63,107,UNKNOWN,1
11916194,4.48,6.23,7.68,0.427,-0.004,0.583,6.27,5.54,8.19,-0.95,0.347,0.133,63,107,UNKNOWN,1
11916209,4.48,6.23,7.68,0.427,-0.004,0.583,6.21,7.24,7.88,-0.751,0.49,0.021,63,107,UNKNOWN,1
11916254,4.48,6.23,7.68,0.427,-0.004,0.583,10.39,12.05,8,-0.055,0.648,-0.038,63,107,UNKNOWN,1
11916269,4.48,6.23,7.68,0.427,-0.004,0.583,12.33,11.9,8.41,0.202,0.508,-0.149,63,107,UNKNOWN,1
11916314,5.41,4.61,9.679999,-0.122,-0.727,0.628,13.47,8.19,7.52,0.732,-0.439,-0.991,63,107,UNKNOWN,1
11916329,5.41,4.61,9.679999,-0.122,-0.727,0.628,11.87,7.42,6.79,0.829,-0.602,-1.303,63,107,UNKNOWN,1
11916374,5.41,4.61,9.679999,-0.122,-0.727,0.628,7.86,5.17,7.77,1.214,-0.082,-1.837,63,107,UNKNOWN,1
11916389,0.74,4.97,7.28,-0.597,0.124,-0.231,6.74,4.21,8.36,1.364,0.074,-1.89,63,107,UNKNOWN,1
11916434,0.74,4.97,7.28,-0.597,0.124,-0.231,4.08,1.79,9.26,1.6,0.226,-1.665,63,107,UNKNOWN,1
11916449,0.74,4.97,7.28,-0.597,0.124,-0.231,3.91,0.66,8.3,1.552,0.096,-1.459,63,107,UNKNOWN,1
11916554,2.17,2.4,4.51,-0.101,0.905,-0.662,10.02,-4.51,1.48,-0.621,-1.116,-0.398,63,107,UNKNOWN,1
11916569,2.17,2.4,4.51,-0.101,0.905,-0.662,9.56,-3.98,0.44,-1.098,-1.333,-0.342,63,107,UNKNOWN,1
11916584,2.17,2.4,4.51,-0.101,0.905,-0.662,9.27,-3.04,0.34,-1.475,-1.238,-0.278,63,107,UNKNOWN,1
11916614,2.17,2.4,4.51,-0.101,0.905,-0.662,8.42,-1.05,1.22,-1.878,-0.482,0.022,63,107,UNKNOWN,1
11916629,8.55,6.88,7.6,-0.546,0.902,0.094,9.41,-0.11,2.2,-1.975,-0.053,0.262,63,107,UNKNOWN,1
11916674,8.55,6.88,7.6,-0.546,0.902,0.094,12.06,2.38,6.14,-2.058,0.002,0.799,63,107,UNKNOWN,1
11916689,8.55,6.88,7.6,-0.546,0.902,0.094,10.81,3.36,7.78,-2.054,-0.163,0.87,63,107,UNKNOWN,1
11916734,8.55,6.88,7.6,-0.546,0.902,0.094,6.01,6.59,14.29,-1.575,0.747,0.727,63,107,UNKNOWN,1
11916749,6.63,7.47,10.58,-0.201,-1.159,1.607,5.54,6.33,15.2,-1.395,0.924,0.569,63,107,UNKNOWN,1
11916794,6.63,7.47,10.58,-0.201,-1.159,1.607,3.36,5.53,11.74,-1.413,-0.092,0.154,63,107,UNKNOWN,1
11916809,6.63,7.47,10.58,-0.201,-1.159,1.607,1.73,5.76,9.94,-1.573,-0.572,0.159,63,107,UNKNOWN,1
11916854,6.63,7.47,10.58,-0.201,-1.159,1.607,1.53,6.18,8.25,-1.541,-0.882,0.322,63,107,UNKNOWN,1
11916869,-2.23,-0.54,8.13,-0.503,-2.22,0.932,2.39,6.33,7.45,-1.415,-0.768,0.394,63,107,UNKNOWN,1
11916914,-2.23,-0.54,8.13,-0.503,-2.22,0.932,12.19,7.42,5.54,-0.819,-0.011,-0.089,63,107,UNKNOWN,1
11916974,-0.66,5.31,6.61,-0.808,-0.124,-0.996,15.58,9.88,6.93,-0.016,0.104,-1.589,63,107,UNKNOWN,1
11916989,-0.66,5.31,6.61,-0.808,-0.124,-0.996,14.44,10.69,7.81,0.311,0.288,-1.745,63,107,UNKNOWN,1
11917034,-0.66,5.31,6.61,-0.808,-0.124,-0.996,8.77,9.47,10.28,1.536,1.14,-1.453,63,107,UNKNOWN,1
11917094,5.62,12.01,5.1,0.431,1.741,-0.988,3.74,4.62,12.84,2.373,1.495,-0.898,63,107,UNKNOWN,1
11917109,5.62,12.01,5.1,0.431,1.741,-0.988,2.74,3.38,13.36,2.511,1.399,-0.837,63,107,UNKNOWN,1
11917154,5.62,12.01,5.1,0.431,1.741,-0.988,0.58,0.28,10.77,2.735,1.242,-0.427,63,107,UNKNOWN,1
11917169,5.62,12.01,5.1,0.431,1.741,-0.988,1.39,-0.73,9.95,2.644,1.188,-0.264,63,107,UNKNOWN,1
11917214,2.7,-6.26,7.91,-0.345,1.583,1.014,4.58,-3.43,10.32,1.989,0.538,0.282,63,107,UNKNOWN,1
11917229,2.7,-6.26,7.91,-0.345,1.583,1.014,7.5,-4.47,9.39,1.678,-0.059,0.276,63,107,UNKNOWN,1
11917274,2.7,-6.26,7.91,-0.345,1.583,1.014,9.69,-4.52,1.71,0.646,-1.206,-0.111,63,107,UNKNOWN,1
11917289,2.7,-6.26,7.91,-0.345,1.583,1.014,11.21,-3.16,0.15,0.321,-0.939,-0.228,63,107,UNKNOWN,1
11917334,4.5,2.91,9.48,1.48,0.462,-0.1,19.41,-1.43,-0.93,-0.388,-0.289,-0.177,63,107,UNKNOWN,1
11917349,4.5,2.91,9.48,1.48,0.462,-0.1,18.03,-1.04,-1.81,-0.562,-0.171,-0.198,63,107,UNKNOWN,1
11917454,9.54,12.25,9.66,-1.445,0.476,0.958,4.47,2.41,8.2,-1.331,0.29,-0.063,63,107,UNKNOWN,1
11917514,9.54,12.25,9.66,-1.445,0.476,0.958,2.03,0.82,13.77,-1.808,0.391,-0.032,63,107,UNKNOWN,1
11917529,3.44,-1.4,5.84,-1.585,-0.355,0.541,2.44,-0.04,13.25,-2.042,-0.184,0.03,63,107,UNKNOWN,1
11917634,3.44,-1.4,5.84,-1.585,-0.355,0.541,5.6,6.23,7.44,-1.824,-1.085,0.36,63,107,UNKNOWN,1
11917754,0.76,0.35,5.41,0.371,-1.388,-0.371,16.66,7.83,5.15,0.908,-0.596,-1.047,63,107,UNKNOWN,1
11917769,4.37,13.42,10.55,-0.687,-0.413,0.751,13.08,7.61,5.37,1.101,-0.589,-1.257,63,107,UNKNOWN,1
11917784,4.37,13.42,10.55,-0.687,-0.413,0.751,9.55,6.99,6.24,1.41,-0.176,-1.467,63,107,UNKNOWN,1
11917814,4.37,13.42,10.55,-0.687,-0.413,0.751,5.64,4.88,8.13,2.043,0.805,-1.735,63,107,UNKNOWN,1
11917829,4.37,13.42,10.55,-0.687,-0.413,0.751,4.32,3.51,8.68,2.297,1.12,-1.796,63,107,UNKNOWN,1
11917934,-0.23,3.58,3.64,0.207,1.476,-0.287,0.64,-0.34,8.31,1.195,0.18,-0.478,63,107,UNKNOWN,1
11917949,-0.23,3.58,3.64,0.207,1.476,-0.287,2.18,-0.12,7.39,0.924,0.015,-0.122,63,107,UNKNOWN,1
11917994,-0.23,3.58,3.64,0.207,1.476,-0.287,9.11,-0.95,5.61,0.121,-0.655,0.36,63,107,UNKNOWN,1
11918009,2.81,1,8.559999,0.426,1.654,-0.289,10.82,-0.71,4.75,-0.072,-0.915,0.244,63,107,UNKNOWN,1
11918054,2.81,1,8.559999,0.426,1.654,-0.289,14.36,-0.54,-0.16,-0.424,-0.127,-0.485,63,107,UNKNOWN,1
11918069,2.81,1,8.559999,0.426,1.654,-0.289,15.08,0.24,0.42,-0.549,0.29,-0.623,63,107,UNKNOWN,1
11918114,7.75,8.74,10.71,-0.162,0.608,0.254,13.77,2.47,3.02,-0.696,0.451,-0.646,63,107,UNKNOWN,1
11918129,7.75,8.74,10.71,-0.162,0.608,0.254,12.43,2.64,3.39,-0.636,0.441,-0.593,63,107,UNKNOWN,1
11918174,7.75,8.74,10.71,-0.162,0.608,0.254,9.63,1.34,5.38,-0.599,0.006,-0.561,63,107,UNKNOWN,1
11918189,7.75,8.74,10.71,-0.162,0.608,0.254,7.93,1.4,6.54,-0.641,-0.259,-0.568,63,107,UNKNOWN,1
11918234,4.15,4.97,5.98,0.175,-0.383,-0.617,3.32,1.21,9.09,-0.627,0.096,-0.424,63,107,UNKNOWN,1
11918294,4.15,4.97,5.98,0.175,-0.383,-0.617,2.56,0.24,10.11,-1.22,0.198,0.289,63,107,UNKNOWN,1
11918309,4.15,4.97,5.98,0.175,-0.383,-0.617,2.75,0.14,10.11,-1.461,-0.029,0.483,63,107,UNKNOWN,1
11918354,2.99,-0.06,7.02,0.106,-0.755,-0.48,4.05,0.47,8.6,-2.063,-0.474,1.146,63,107,UNKNOWN,1
11918369,2.99,-0.06,7.02,0.106,-0.755,-0.48,4.42,1.02,8.16,-2.126,-0.299,1.291,63,107,UNKNOWN,1
11918414,2.99,-0.06,7.02,0.106,-0.755,-0.48,10.42,2.42,7.21,-2.034,0.149,1.113,63,107,UNKNOWN,1
11918429,2.99,-0.06,7.02,0.106,-0.755,-0.48,12.96,3.96,6.56,-1.973,0.052,0.812,63,107,UNKNOWN,1
11918474,3.21,6.11,8.49,-0.851,-0.966,0.217,17.96,9.86,5.73,-1.274,0.058,-0.387,63,107,UNKNOWN,1
11918489,3.21,6.11,8.49,-0.851,-0.966,0.217,18.72,11.77,6.54,-0.869,0.054,-0.836,63,107,UNKNOWN,1
11918534,3.21,6.11,8.49,-0.851,-0.966,0.217,14.7,13.52,8.57,0.389,-0.347,-1.962,63,107,UNKNOWN,1
11918549,3.21,6.11,8.49,-0.851,-0.966,0.217,12.23,13.22,9.54,0.855,-0.212,-2.187,63,107,UNKNOWN,1
11918594,1.38,12.15,10.03,-0.144,-0.024,0.855,6.43,9.22,12.24,2.393,0.692,-2.552,63,107,UNKNOWN,1
11918609,1.38,12.15,10.03,-0.144,-0.024,0.855,5.56,7.2,13.11,2.861,0.958,-2.625,63,107,UNKNOWN,1
11918654,1.38,12.15,10.03,-0.144,-0.024,0.855,1.53,0.26,12.92,3.563,0.724,-2.68,63,107,UNKNOWN,1
11918669,-1.53,0.11,4.5,0.236,1.253,-0.168,-0.16,-1.33,10.71,3.423,0.453,-2.539,63,107,UNKNOWN,1
11918714,-1.53,0.11,4.5,0.236,1.253,-0.168,-1.41,0.41,6.31,2.282,-0.873,-1.265,63,107,UNKNOWN,1
11918729,-1.53,0.11,4.5,0.236,1.253,-0.168,-0.19,-0.02,4.49,1.868,-1.263,-0.515,63,107,UNKNOWN,1
11918774,-1.53,0.11,4.5,0.236,1.253,-0.168,21.17,-15.28,-0.64,-0.644,-2.768,0.329,63,107,UNKNOWN,1
11918789,4.72,-0.66,7.62,0.214,2.07,-1.405,19.75,-17.3,-5.08,-1.892,-4.331,0.155,63,107,UNKNOWN,1
11918834,4.72,-0.66,7.62,0.214,2.07,-1.405,4.24,-9.44,-4.14,-3.044,0.304,1.195,63,107,UNKNOWN,1
11918849,4.72,-0.66,7.62,0.214,2.07,-1.405,8.7,-7.45,-0.64,-2.895,3.325,1.674,63,107,UNKNOWN,1
11918883,4.72,-0.66,7.62,0.214,2.07,-1.405,18.55,-0.57,13.31,-3.685,1.907,2.559,63,108,UNKNOWN,1
11918899,4.72,-0.66,7.62,0.214,2.07,-1.405,12.9,3.13,13.55,-3.79,0.478,2.759,63,108,UNKNOWN,1
11918944,13.09,19.42,11.35,-0.436,-0.814,2.243,8.25,6.34,19.57,-3.476,-0.571,2.336,63,108,UNKNOWN,1
11918959,13.09,19.42,11.35,-0.436,-0.814,2.243,6.1,5.65,19.43,-3.336,-0.769,1.993,63,108,UNKNOWN,1
11919004,13.09,19.42,11.35,-0.436,-0.814,2.243,0.7,6.18,15.71,-2.563,-0.169,0.991,63,108,UNKNOWN,2
11919020,13.09,19.42,11.35,-0.436,-0.814,2.243,0.78,7.31,14.61,-2.144,0.376,0.595,63,108,UNKNOWN,2
11919066,-4.26,-7.38,10.01,-1.812,-2.555,2.986,8.16,9.25,8.65,-1.06,0.086,-0.783,63,108,UNKNOWN,2
11919081,-4.26,-7.38,10.01,-1.812,-2.555,2.986,9.49,11.62,6.95,-0.806,-0.338,-1.356,63,108,UNKNOWN,1
11919126,-4.26,-7.38,10.01,-1.812,-2.555,2.986,17.56,22.76,6.13,0.165,-0.644,-2.918,63,108,UNKNOWN,1
11919141,-4.26,-7.38,10.01,-1.812,-2.555,2.986,21.62,22.91,6.72,0.427,-0.296,-2.952,63,108,UNKNOWN,1
11919186,-9.76,7.81,15.05,0.986,0.996,-2.133,17.8,14.33,11.54,2.201,1.679,-2.364,63,108,UNKNOWN,1
11919201,-9.76,7.81,15.05,0.986,0.996,-2.133,15.29,9.47,11.22,2.813,1.878,-1.903,63,108,UNKNOWN,1
11919246,12.65,26.09,9.84,-2.594,1.94,-3.126,6.69,-2.47,10.29,3.34,1.396,-1.207,63,108,UNKNOWN,1
11919261,12.65,26.09,9.84,-2.594,1.94,-3.126,5.47,-5.4,11.22,3.272,0.766,-1.219,63,108,UNKNOWN,1
11919306,12.65,26.09,9.84,-2.594,1.94,-3.126,-1.02,-9.94,12.29,2.586,-1.181,-1.092,63,108,UNKNOWN,1
11919321,12.65,26.09,9.84,-2.594,1.94,-3.126,-2.39,-11.03,11.54,2.358,-0.946,-0.879,63,108,UNKNOWN,1
11919366,6.26,-8.97,26.71,-4.42,4.439,4.349,1.64,-13.44,6.92,0.69,-0.169,-0.049,63,108,UNKNOWN,1
11919381,6.26,-8.97,26.71,-4.42,4.439,4.349,3.19,-12.38,4.97,-0.044,-0.163,0.038,63,108,UNKNOWN,1
11919426,6.26,-8.97,26.71,-4.42,4.439,4.349,3.33,-5.11,-0.85,-1.548,-1.002,-0.081,63,108,UNKNOWN,1
11919441,6.26,-8.97,26.71,-4.42,4.439,4.349,2.87,-2.27,-1.53,-1.879,-3.34,-0.093,63,108,UNKNOWN,1
11919486,6.76,-2.95,11.62,0.03,4.439,-2.507,8.72,13.99,-1.42,-1.796,-0.047,0.783,63,108,UNKNOWN,1
11919502,6.76,-2.95,11.62,0.03,4.439,-2.507,10.45,17.47,-0.64,-1.408,0.054,1.389,63,108,UNKNOWN,1
11919606,7.59,18.59,22.61,-1.241,-1.863,-0.639,5.17,-0.66,8.72,-1.228,0.112,1.244,63,108,UNKNOWN,1
11919621,7.59,18.59,22.61,-1.241,-1.863,-0.639,3.51,-2.06,10.07,-1.266,1.04,0.982,63,108,UNKNOWN,1
11919666,7.59,18.59,22.61,-1.241,-1.863,-0.639,1.62,-2.4,10.86,-1.791,0.846,0.622,63,108,UNKNOWN,1
11919681,7.59,18.59,22.61,-1.241,-1.863,-0.639,1.36,-1.36,11.58,-2.104,0.46,0.754,63,108,UNKNOWN,1
11919726,-3.42,1.27,8.7,0.714,-2.069,0.859,-0.51,2.69,10.67,-2.142,-0.659,0.805,63,108,UNKNOWN,2
11919741,-3.42,1.27,8.7,0.714,-2.069,0.859,-0.84,3.34,9.79,-2.1,-0.266,0.914,63,108,UNKNOWN,2
11919786,-3.42,1.27,8.7,0.714,-2.069,0.859,3.55,12.81,10.18,-1.135,1.461,-0.117,63,108,UNKNOWN,2
11919801,-3.42,1.27,8.7,0.714,-2.069,0.859,8.58,14.29,10.96,-0.61,1.936,-0.938,63,108,UNKNOWN,2
11919846,-6.35,-2.33,6.29,0.199,-1.347,0.057,19.61,25.14,13.02,0.399,0.408,-2.454,64,108,UNKNOWN,2
11919908,-6.35,-2.33,6.29,0.199,-1.347,0.057,25.65,6.81,14.21,2.792,0.755,-1.435,64,108,UNKNOWN,2
11919924,-6.35,-2.33,6.29,0.199,-1.347,0.057,19.74,0.78,10.89,2.889,-0.879,-1.204,64,108,UNKNOWN,2
11919970,3.88,22.41,11.28,-2.694,3.417,-2.887,3.01,-7.91,8.57,2.301,-4.196,-1.815,64,108,UNKNOWN,2
11919985,3.88,22.41,11.28,-2.694,3.417,-2.887,-1.02,-9.53,7.86,2.2,-4.063,-2.049,64,108,UNKNOWN,2
11920034,3.88,22.41,11.28,-2.694,3.417,-2.887,-1.43,-7.45,5.04,1.367,-3.178,-2.152,64,109,UNKNOWN,1
11920050,3.88,22.41,11.28,-2.694,3.417,-2.887,1.33,-7.54,6.18,1.023,-1.077,-1.91,64,109,UNKNOWN,1
11920080,6.61,0.05,9.86,0.188,1.828,1.682,3.73,-6.83,3.97,0.097,-0.943,-1.344,64,109,UNKNOWN,1
11920095,6.61,0.05,9.86,0.188,1.828,1.682,6.26,-6.64,3.64,-0.522,-1.111,-1.223,64,109,UNKNOWN,1
11920140,6.61,0.05,9.86,0.188,1.828,1.682,6.33,-2.6,-2.81,-1.976,-2.177,-1.666,64,109,UNKNOWN,1
11920155,6.61,0.05,9.86,0.188,1.828,1.682,6.27,-0.37,-4.95,-2.357,-2.477,-1.603,64,109,UNKNOWN,1
11920200,4.5,3.36,12.34,0.51,1.23,0.969,-2.77,10.21,-0.56,-1.715,0.246,0.071,64,109,UNKNOWN,1
11920215,4.5,3.36,12.34,0.51,1.23,0.969,-2.22,11.53,0.54,-0.854,1.98,0.792,64,109,UNKNOWN,1
11920260,4.5,3.36,12.34,0.51,1.23,0.969,6.46,5.18,4.94,0.765,4.401,2.459,64,109,UNKNOWN,1
11920275,4.5,3.36,12.34,0.51,1.23,0.969,6.98,1.87,6.9,0.791,4.401,2.358,64,109,UNKNOWN,1
11920320,6.92,19.28,18.34,-0.641,-1.078,-1.359,4.29,-3.41,9.64,0.687,1.797,1.641,64,109,UNKNOWN,1
11920336,6.92,19.28,18.34,-0.641,-1.078,-1.359,3.13,-4.42,8.1,0.333,1.848,1.536,64,109,UNKNOWN,1
11920381,6.92,19.28,18.34,-0.641,-1.078,-1.359,2.45,-2.6,6.25,-1.562,1.391,1.273,64,109,UNKNOWN,1
11920441,3.34,-2.38,6.59,1.112,-2.211,1.281,6.87,3.04,11.44,-2.886,-0.151,0.184,64,109,UNKNOWN,2
11920456,3.34,-2.38,6.59,1.112,-2.211,1.281,7.76,4.7,11.39,-2.759,-0.229,-0.379,64,109,UNKNOWN,2
11920501,3.34,-2.38,6.59,1.112,-2.211,1.281,15.37,11.77,3.78,-2.058,-0.113,-1.637,64,109,UNKNOWN,2
11920516,3.34,-2.38,6.59,1.112,-2.211,1.281,20.49,14.62,4.32,-1.932,-0.169,-1.578,64,109,UNKNOWN,2
11920561,-0.88,2.46,12.58,1.273,-2.226,0.881,19.58,19.37,11.59,-0.469,0.37,-0.439,64,109,UNKNOWN,2
11920576,-0.88,2.46,12.58,1.273,-2.226,0.881,16.98,17.37,12.68,0.162,0.345,0.12,64,109,UNKNOWN,2
11920621,-0.88,2.46,12.58,1.273,-2.226,0.881,5.68,5.01,10.03,1.709,1.031,0.391,64,109,UNKNOWN,2
11920636,-0.88,2.46,12.58,1.273,-2.226,0.881,2.66,3.34,10,1.873,0.946,0.218,64,109,UNKNOWN,2
11920686,0.31,15.22,6.72,-1.874,0.085,-2.793,4.86,-0.66,9.13,1.958,-0.467,-1.02,64,110,UNKNOWN,2
11920701,0.31,15.22,6.72,-1.874,0.085,-2.793,5.09,-0.62,8.9,1.598,-1.549,-1.406,64,110,UNKNOWN,1
11920746,2.62,1.84,3.68,-0.013,2.478,-0.145,1.5,1.64,10.16,0.819,-2.514,-2.153,64,110,UNKNOWN,1
11920762,2.62,1.84,3.68,-0.013,2.478,-0.145,2.11,1.74,9.29,0.76,-1.933,-2.338,64,110,UNKNOWN,1
11920807,2.62,1.84,3.68,-0.013,2.478,-0.145,9.45,1.6,8.01,1.034,-0.285,-3.168,64,110,UNKNOWN,1
11920822,2.62,1.84,3.68,-0.013,2.478,-0.145,14.28,1.13,7.06,0.881,-0.955,-3.433,64,110,UNKNOWN,1
11920867,2.76,11.59,13.61,0.439,4.233,1.629,13.06,5.22,-3.46,0.393,-1.027,-2.944,64,110,UNKNOWN,1
11920882,2.76,11.59,13.61,0.439,4.233,1.629,11.22,6.23,-3.57,0.606,0.638,-2.555,64,110,UNKNOWN,1
11920927,2.76,11.59,13.61,0.439,4.233,1.629,10.24,3.3,1.53,0.933,2.338,-0.825,64,110,UNKNOWN,1
11920942,2.76,11.59,13.61,0.439,4.233,1.629,8,1.24,1.8,0.926,2.26,-0.566,64,110,UNKNOWN,1
11920987,2.76,11.59,13.61,0.439,4.233,1.629,2.5,-2.92,5.54,0.71,1.821,0.306,64,110,UNKNOWN,1
11921002,2.76,11.59,13.61,0.439,4.233,1.629,1.94,-4.9,5.63,0.384,1.343,0.627,64,110,UNKNOWN,1
11921048,8.6,13.61,13.48,-0.911,0.939,-0.033,0.34,-5.37,7.96,-0.953,0.159,1.145,64,110,UNKNOWN,1
11921063,8.6,13.61,13.48,-0.911,0.939,-0.033,-0.31,-4.05,8.36,-1.246,-0.098,1.364,64,110,UNKNOWN,1
11921108,1.78,-6.6,7.21,-2.544,0.911,0.718,1.4,-1.61,7.11,-1.629,-0.383,1.374,64,110,UNKNOWN,1
11921123,1.78,-6.6,7.21,-2.544,0.911,0.718,1.87,-0.26,6.2,-1.719,-0.317,1.28,64,110,UNKNOWN,1
11921168,1.78,-6.6,7.21,-2.544,0.911,0.718,6.06,7.18,4.73,-1.715,-0.174,0.624,64,110,UNKNOWN,1
11921183,1.78,-6.6,7.21,-2.544,0.911,0.718,10.13,10.99,4.51,-1.577,-0.021,0.561,64,110,UNKNOWN,1
11921288,2.33,-0.82,6.22,1.623,-1.578,-1.015,11.61,8.26,4.05,0.531,0.473,0.256,64,110,UNKNOWN,1
11921303,6.68,20.5,12.92,-0.555,-0.335,0.239,8.2,4.77,5.92,0.85,0.944,0.243,64,110,UNKNOWN,1
11921321,6.68,20.5,12.92,-0.555,-0.335,0.239,6.32,1,7.12,0.899,0.8,0.179,64,111,UNKNOWN,1
11921413,6.68,20.5,12.92,-0.555,-0.335,0.239,-4.03,-1.99,9.63,-1.409,-0.305,0.893,64,111,UNKNOWN,1
11921428,3.35,0.14,3.55,-1.008,0.645,0.679,-2.13,-1.45,9.45,-1.517,0.273,1.105,64,111,UNKNOWN,1
11921533,3.35,0.14,3.55,-1.008,0.645,0.679,12.23,0.28,4.53,-0.951,0.604,-1.092,64,111,UNKNOWN,1
11921548,-0.2,0.9,6.48,0.336,-0.505,0.639,19.86,0.75,3.94,-0.999,0.544,-1.669,64,111,UNKNOWN,1
11921563,-0.2,0.9,6.48,0.336,-0.505,0.639,25.32,3.45,3.53,-1.171,-0.108,-1.897,64,111,UNKNOWN,1
11921593,-0.2,0.9,6.48,0.336,-0.505,0.639,26.79,5.09,5.28,-1.153,-0.985,-2.157,64,111,UNKNOWN,1
