timestamp,L_ax,L_ay,L_az,L_gx,L_gy,L_gz,R_ax,R_ay,R_az,R_gx,R_gy,R_gz,L_punch_cnt,R_punch_cnt,label
10236729,14.13,-7.45,21.08,1.167,-4.293,-0.041,6.24,4.39,13.01,0.776,-2.37,-0.295,44,86,UNKNOWN
10236819,1.11,2.35,18.97,2.258,2.036,-1.318,2.54,9.15,10.91,-1.174,-2.182,-2.178,44,86,UNKNOWN
10236835,1.11,2.35,18.97,2.258,2.036,-1.318,2.46,8.49,11.29,-1.044,-1.815,-1.983,44,86,UNKNOWN
10236880,1.11,2.35,18.97,2.258,2.036,-1.318,3.08,7.61,11.05,-0.739,-1.223,-1.981,44,86,UNKNOWN
10236895,1.11,2.35,18.97,2.258,2.036,-1.318,3.2,8.12,11.21,-0.454,-1.027,-1.941,44,86,UNKNOWN
10236940,-2.03,5.28,17.81,-0.126,1.12,1.013,3.45,6.88,11.09,-0.193,-0.996,-1.69,45,86,UNKNOWN
10236956,-2.03,5.28,17.81,-0.126,1.12,1.013,3.44,5.92,9.98,-0.489,-1.286,-1.886,45,86,UNKNOWN
10237002,-2.03,5.28,17.81,-0.126,1.12,1.013,-0.18,7.97,8.58,-2.106,-1.496,-2.418,45,86,UNKNOWN
10237018,-2.03,5.28,17.81,-0.126,1.12,1.013,-0.94,8.96,10.01,-2.117,-1.265,-2.269,45,86,UNKNOWN
10237064,-2.73,4.42,15.77,0.177,1.764,1.527,-2.35,7.23,11.36,-1.625,-1.129,-2.076,45,86,UNKNOWN
10237079,-2.73,4.42,15.77,0.177,1.764,1.527,-3.84,6.88,9.36,-1.838,-1.327,-2.001,45,86,UNKNOWN
10237124,-2.73,4.42,15.77,0.177,1.764,1.527,-6.52,7.72,10.32,-4.511,-1.276,-1.983,45,86,UNKNOWN
10237139,-2.73,4.42,15.77,0.177,1.764,1.527,-6.6,8.44,11.97,-4.511,-0.758,-1.139,45,86,UNKNOWN
10237184,-2.86,4.72,15.32,0.299,1.544,1.367,-4.9,6.69,15.26,-3.008,0.204,-1.451,45,86,UNKNOWN
10237199,-2.86,4.72,15.32,0.299,1.544,1.367,-6.65,8.15,15.66,-3.225,0.053,-1.486,45,86,UNKNOWN
10237304,-1.58,5.14,14.88,-0.311,1.837,1.989,-5.92,4.27,18.63,-2.36,0.277,-0.2,45,86,UNKNOWN
10237319,-1.58,5.14,14.88,-0.311,1.837,1.989,-5,3.67,19.34,-2.565,0.304,0.082,45,86,UNKNOWN
10237334,-1.58,5.14,14.88,-0.311,1.837,1.989,-6.08,2.56,17.77,-2.241,0.157,-0.099,45,86,UNKNOWN
10237364,-1.58,5.14,14.88,-0.311,1.837,1.989,-6.52,1,17.11,-2.603,0.538,-0.194,45,86,UNKNOWN
10237379,-1.58,5.14,14.88,-0.311,1.33,1.397,-7.33,1.94,19.48,-3.013,0.639,-0.461,45,86,UNKNOWN
10237485,-2.65,4.34,14.54,-0.562,1.33,1.397,-6.96,1.04,20.71,-1.725,0.168,-0.628,45,86,UNKNOWN
10237500,-2.85,3.67,14.93,-0.228,1.256,1.3,-6.84,1.24,20.9,-1.214,0.075,-0.496,45,86,UNKNOWN
10237545,-2.85,3.67,14.93,-0.228,1.256,1.3,-5.57,-1.75,18.8,-0.445,0.066,-0.62,45,86,UNKNOWN
10237560,-2.85,3.67,14.93,-0.228,1.256,1.3,-5.03,-2.09,18.75,-0.222,-0.182,-0.772,45,86,UNKNOWN
10237605,-2.85,3.67,14.93,-0.228,1.256,1.3,-6.4,-1.79,16.61,-0.509,0.047,-0.938,45,86,UNKNOWN
10237620,-2.16,3.18,15.3,-0.174,1.161,1.027,-6.86,-1.58,17.51,-0.773,0.43,-1.114,45,86,UNKNOWN
10237665,-2.16,3.18,15.3,-0.174,1.161,1.027,-6.58,-0.74,18.29,-0.632,0.859,-0.875,45,86,UNKNOWN
10237680,-2.16,3.18,15.3,-0.174,1.161,1.027,-6.39,-1.21,19.22,-0.614,0.888,-0.918,45,86,UNKNOWN
10237725,-2.16,3.18,15.3,-0.174,1.161,1.027,-5.99,-1.45,19.78,-0.518,-1.492,-0.984,45,86,UNKNOWN
10237785,-1.35,3.87,15.25,-0.156,0.798,0.623,-4.7,-1.8,19.42,-0.042,-1.184,-1.665,45,86,UNKNOWN
10237800,-1.35,3.87,15.25,-0.156,0.798,0.623,-4.41,-1.08,20.52,0.133,-0.752,-1.732,45,86,UNKNOWN
10237845,-1.35,3.87,15.25,-0.156,0.798,0.623,-4.47,-0.76,19.82,-0.233,0.103,-1.237,45,86,UNKNOWN
10237860,-1.43,3.49,15.68,0.04,0.483,0.432,-5.56,-0.39,19.67,-0.031,-0.178,-0.887,45,86,UNKNOWN
10237905,-1.43,3.49,15.68,0.04,0.483,0.432,-3.71,-1.63,19.37,-0.2,-0.436,-0.204,45,86,UNKNOWN
10237920,-1.43,3.49,15.68,0.04,0.483,0.432,-3.59,-1.62,19.62,-0.181,-0.495,-0.16,45,86,UNKNOWN
10237965,-1.65,3.4,15.62,0.083,0.142,-0.022,-3.15,-0.93,19.34,-0.009,-0.59,-0.092,45,86,UNKNOWN
10237980,-1.65,3.4,15.62,0.083,0.142,-0.022,-3.11,-0.91,19.17,-0.051,-0.512,-0.064,45,86,UNKNOWN
10238025,-1.65,3.4,15.62,0.083,0.142,-0.022,-2.65,-0.71,19.42,-0.132,-0.322,-0.167,45,86,UNKNOWN
10238040,-1.65,3.4,15.62,0.083,0.142,-0.022,-2.59,-0.91,19.33,-0.128,-0.258,-0.234,45,86,UNKNOWN
10238085,-1.79,3.91,14.71,-0.031,-0.088,-0.331,-2.67,-0.73,19.46,-0.137,-0.104,-0.403,45,86,UNKNOWN
10238100,-1.79,3.91,14.71,-0.031,-0.088,-0.331,-2.78,-0.48,19.15,-0.153,-0.076,-0.444,45,86,UNKNOWN
10238205,-1.54,4.35,14.56,-0.097,-0.165,-0.295,-2.8,-0.81,19.4,-0.154,0.022,-0.48,45,86,UNKNOWN
10238220,-1.54,4.35,14.56,-0.097,-0.165,-0.295,-2.87,-0.95,19.44,-0.205,0.031,-0.427,45,86,UNKNOWN
10238235,-1.54,4.35,14.56,-0.097,-0.165,-0.295,-2.91,-0.94,19.45,-0.234,0.016,-0.397,45,86,UNKNOWN
10238265,-1.54,4.35,14.56,-0.097,-0.165,-0.295,-2.81,-0.87,19.23,-0.236,-0.094,-0.379,45,86,UNKNOWN
10238280,-1.54,4.35,14.56,-0.097,-0.165,-0.295,-2.63,-0.9,19.52,-0.265,-0.106,-0.372,45,86,UNKNOWN
10238325,-1.3,4.54,14.4,-0.174,0.135,-0.181,-2.74,-1,19.41,-0.267,-0.113,-0.34,45,86,UNKNOWN
10238340,-1.3,4.54,14.4,-0.174,0.135,-0.181,-2.9,-0.97,19.34,-0.261,-0.187,-0.297,45,86,UNKNOWN
10238385,-1.3,4.54,14.4,-0.174,0.135,-0.181,-2.43,-0.85,19.61,0.009,-0.033,-0.483,45,86,UNKNOWN
10238400,-1.3,4.54,14.4,-0.174,0.135,-0.181,-3.06,-0.47,18.52,-0.139,-0.022,-0.437,45,86,UNKNOWN
10238445,-1.34,4.29,14.27,-0.096,0.045,-0.167,-2.46,-0.75,19.81,-0.382,-0.048,-0.361,45,86,UNKNOWN
10238506,-1.34,4.29,14.27,-0.096,0.045,-0.167,-2.38,-1.06,19.91,0.033,0.036,-0.518,45,86,UNKNOWN
10238521,-1.83,4.33,14.53,-0.016,0.128,-0.225,-2.76,-0.96,19.15,0.04,0.024,-0.47,45,86,UNKNOWN
10238567,-1.83,4.33,14.53,-0.016,0.128,-0.225,-2.7,-0.7,18.85,-0.169,0.007,-0.301,45,86,UNKNOWN
10238582,-1.83,4.33,14.53,-0.016,0.128,-0.225,-2.82,-0.67,19.26,-0.313,-0.053,-0.238,45,86,UNKNOWN
10238627,-1.83,4.33,14.53,-0.016,0.128,-0.225,-2.57,-0.87,19.56,-0.264,-0.062,-0.252,45,86,UNKNOWN
10238642,-1.64,4.04,14.81,-0.024,0.178,-0.145,-2.39,-0.99,19.46,-0.254,-0.054,-0.275,45,86,UNKNOWN
10238688,-1.64,4.04,14.81,-0.024,0.178,-0.145,-2.43,-0.73,19.47,-0.193,0.012,-0.369,45,86,UNKNOWN
10238703,-1.64,4.04,14.81,-0.024,0.178,-0.145,-2.51,-0.79,19.23,-0.176,0.045,-0.377,45,86,UNKNOWN
10238748,-1.64,4.04,14.81,-0.024,0.178,-0.145,-2.62,-0.81,19.13,-0.202,0.026,-0.363,45,86,UNKNOWN
10238763,-1.78,4.2,14.33,-0.096,0.162,-0.046,-2.55,-0.85,19.39,-0.239,0.017,-0.359,45,86,UNKNOWN
10238808,-1.78,4.2,14.33,-0.096,0.162,-0.046,-2.56,-0.84,19.45,-0.156,0.076,-0.394,45,86,UNKNOWN
10238868,-1.78,4.2,14.33,-0.096,0.162,-0.046,-2.8,-0.74,19.29,-0.222,0.003,-0.362,45,86,UNKNOWN
10238883,-1.98,4.35,14.71,-0.248,0.039,0.083,-2.75,-0.69,19.29,-0.278,-0.038,-0.34,45,86,UNKNOWN
10238928,-1.98,4.35,14.71,-0.248,0.039,0.083,-2.55,-0.91,19.48,-0.224,0,-0.356,45,86,UNKNOWN
10238943,-1.98,4.35,14.71,-0.248,0.039,0.083,-2.54,-0.93,19.38,-0.232,0.001,-0.358,45,86,UNKNOWN
10239048,-1.89,4.22,14.54,-0.066,0.169,-0.098,-2.59,-1.01,19.37,-0.252,0.05,-0.36,45,86,UNKNOWN
10239063,-1.89,4.22,14.54,-0.066,0.169,-0.098,-2.59,-0.95,19.6,-0.222,0.047,-0.385,45,86,UNKNOWN
10239078,-1.89,4.22,14.54,-0.066,0.169,-0.098,-2.72,-0.87,19.6,-0.199,0.021,-0.403,45,86,UNKNOWN
10239108,-1.99,4.22,14.95,-0.054,0.034,-0.007,-2.78,-0.85,19.17,-0.204,-0.033,-0.377,45,86,UNKNOWN
10239123,-1.99,4.22,14.95,-0.054,0.034,-0.007,-2.67,-0.79,19.36,-0.247,-0.04,-0.347,45,86,UNKNOWN
10239288,-2.11,4.17,14.46,-0.096,0.101,-0.074,-2.15,-1.15,19.39,-0.153,-0.099,-0.328,45,86,UNKNOWN
10239303,-2.11,4.17,14.46,-0.096,0.101,-0.074,-2.29,-0.91,19.37,-0.136,-0.038,-0.413,45,86,UNKNOWN
10239348,-2.1,4.32,14.53,-0.058,0.049,-0.04,-2.01,-0.69,21.18,0.207,0.633,-0.712,45,86,UNKNOWN
10239363,-2.1,4.32,14.53,-0.058,0.049,-0.04,-2.37,-0.7,19.43,0.371,0.774,-0.869,45,86,UNKNOWN
10239408,-2.1,4.32,14.53,-0.058,0.049,-0.04,-3.49,-0.15,18.97,0.097,0.777,-0.966,45,86,UNKNOWN
10239423,-2.1,4.32,14.53,-0.058,0.049,-0.04,-3.25,-0.84,18.87,-0.086,0.794,-0.874,45,86,UNKNOWN
10239468,-1.95,4.43,14.42,-0.055,0.105,-0.013,-3.78,-0.85,19.15,-0.388,0.631,-0.797,45,86,UNKNOWN
10239483,-1.95,4.43,14.42,-0.055,0.105,-0.013,-3.92,-0.93,18.94,-0.333,0.527,-0.812,45,86,UNKNOWN
10239528,-1.95,4.43,14.42,-0.055,0.105,-0.013,-4.08,-0.95,18.89,-0.473,0.313,-0.693,45,86,UNKNOWN
10239543,-1.95,4.43,14.42,-0.055,0.105,-0.013,-4.05,-1.05,19.51,-0.393,0.238,-0.643,45,86,UNKNOWN
10239588,-1.97,4.3,14.59,-0.098,0.066,0.021,-4.01,-1.08,19.12,-0.113,0.079,-0.648,45,86,UNKNOWN
10239603,-1.97,4.3,14.59,-0.098,0.066,0.021,-4.11,-0.95,18.89,-0.17,0.037,-0.597,45,86,UNKNOWN
10239708,-2.23,4.28,14.43,-0.121,0.168,-0.026,-3.92,-0.86,19.22,-0.111,-0.082,-0.428,45,86,UNKNOWN
10239723,-2.23,4.28,14.43,-0.121,0.168,-0.026,-3.92,-0.84,18.67,-0.186,-0.02,-0.394,45,86,UNKNOWN
10239738,-2.23,4.28,14.43,-0.121,0.168,-0.026,-3.79,-1.02,19.18,-0.24,0.043,-0.387,45,86,UNKNOWN
10239768,-2.23,4.28,14.43,-0.121,0.168,-0.026,-3.72,-1.29,19.13,-0.231,0.105,-0.372,45,86,UNKNOWN
10239783,-2.38,4.33,14.48,-0.126,0.026,0,-3.67,-1.21,19.06,-0.175,0.1,-0.391,45,86,UNKNOWN
10239828,-2.38,4.33,14.48,-0.126,0.026,0,-4.04,-0.85,18.79,-0.234,0.222,-0.576,45,86,UNKNOWN
10239843,-2.38,4.33,14.48,-0.126,0.026,0,-4.05,-1,18.83,-0.37,0.278,-0.549,45,86,UNKNOWN
10239888,-2.38,4.33,14.48,-0.126,0.026,0,-4.14,-1.23,19.1,-0.327,0.224,-0.516,45,86,UNKNOWN
10239903,-2.06,4.41,14.14,-0.072,0.211,-0.031,-4.32,-1.24,18.98,-0.3,0.198,-0.486,45,86,UNKNOWN
10240008,-2.06,4.41,14.14,-0.072,0.211,-0.031,-4.23,-1.49,18.83,-0.376,0.166,-0.515,45,86,UNKNOWN
10240023,-2,4.43,14.39,-0.044,0.172,0.006,-4.19,-1.45,19.11,-0.363,0.195,-0.538,45,86,UNKNOWN
10240038,-2,4.43,14.39,-0.044,0.172,0.006,-4.27,-1.55,19,-0.317,0.205,-0.567,45,86,UNKNOWN
10240128,-2,4.43,14.39,-0.044,0.172,0.006,-4.51,-1.67,18.86,-0.23,0.072,-0.393,45,86,UNKNOWN
10240143,-1.89,4.21,14.39,-0.093,0.238,0.007,-4.59,-1.68,18.83,-0.192,0.018,-0.36,45,86,UNKNOWN
10240248,-2.24,4.44,14.49,-0.102,0.208,-0.01,-4.54,-2.55,17.47,0.163,-0.293,-0.064,45,86,UNKNOWN
10240263,-2.24,4.44,14.49,-0.102,0.208,-0.01,-4.52,-1.69,18.52,0.009,-0.445,0.031,45,86,UNKNOWN
10240278,-2.24,4.44,14.49,-0.102,0.208,-0.01,-4.17,-1.56,18.72,0.059,-0.635,0.058,45,86,UNKNOWN
10240308,-2.24,4.44,14.49,-0.102,0.208,-0.01,-4.01,-0.83,18.64,-0.155,-0.494,-0.061,45,86,UNKNOWN
10240323,-2.24,4.44,14.49,-0.102,0.208,-0.01,-3.55,-0.75,17.41,-0.346,-0.381,-0.143,45,86,UNKNOWN
10240368,-2.17,4.3,14.33,-0.096,0.126,-0.071,-4.13,-1.44,18.28,-0.228,0.074,-0.413,45,86,UNKNOWN
10240383,-2.17,4.3,14.33,-0.096,0.126,-0.071,-4.31,-0.92,18.85,-0.219,-0.064,-0.301,45,86,UNKNOWN
10240428,-2.17,4.3,14.33,-0.096,0.126,-0.071,-4.2,-1.1,19.02,-0.119,-0.125,-0.257,45,86,UNKNOWN
10240443,-2.17,4.3,14.33,-0.096,0.126,-0.071,-4.01,-1.16,19.61,-0.001,-0.162,-0.203,45,86,UNKNOWN
10240608,-2.29,4.41,14.39,-0.161,0.088,-0.031,-3.47,-0.88,19.04,-0.268,-0.169,-0.214,45,86,UNKNOWN
10240623,-2.29,4.41,14.39,-0.161,0.088,-0.031,-3.41,-0.76,19.11,-0.274,-0.15,-0.229,45,86,UNKNOWN
10240638,-2.29,4.41,14.39,-0.161,0.088,-0.031,-3.21,-0.85,19.51,-0.275,-0.106,-0.28,45,86,UNKNOWN
10240668,-2.29,4.41,14.39,-0.161,0.088,-0.031,-3.35,-0.91,19.19,-0.178,0.01,-0.394,45,86,UNKNOWN
10240683,-2.29,4.41,14.39,-0.161,0.088,-0.031,-3.53,-0.9,19.05,-0.177,0.017,-0.399,45,86,UNKNOWN
10240728,-2.07,4.24,14.34,-0.082,0.069,0.01,-3.48,-0.84,19.23,-0.254,0.032,-0.378,45,86,UNKNOWN
10240743,-2.07,4.24,14.34,-0.082,0.069,0.01,-3.5,-0.78,19.39,-0.221,0.059,-0.401,45,86,UNKNOWN
10240788,-2.07,4.24,14.34,-0.082,0.069,0.01,-3.66,-0.86,18.94,-0.218,-0.011,-0.339,45,86,UNKNOWN
10240803,-2.06,4.37,14.36,-0.072,0.164,-0.025,-3.68,-0.81,19.1,-0.253,-0.05,-0.304,45,86,UNKNOWN
10240848,-2.06,4.37,14.36,-0.072,0.164,-0.025,-3.48,-0.95,19.12,-0.208,-0.008,-0.328,45,86,UNKNOWN
10240863,-2.06,4.37,14.36,-0.072,0.164,-0.025,-3.36,-0.97,19.27,-0.212,0.001,-0.327,45,86,UNKNOWN
10240968,-1.92,4.24,14.31,-0.105,0.161,-0.015,-3.39,-0.95,19.35,-0.211,0.014,-0.364,45,86,UNKNOWN
10240983,-1.92,4.24,14.31,-0.105,0.161,-0.015,-3.44,-1.03,19.24,-0.159,0.017,-0.388,45,86,UNKNOWN
10241028,-1.92,4.24,14.31,-0.105,0.161,-0.015,-3.56,-0.82,19.06,-0.242,-0.011,-0.346,45,86,UNKNOWN
10241043,-2.15,4.5,14.55,-0.072,0.154,-0.022,-3.44,-0.84,19.29,-0.253,0.008,-0.351,45,86,UNKNOWN
10241148,-2.15,4.5,14.55,-0.072,0.154,-0.022,-3.51,-0.88,19.26,-0.217,0.015,-0.387,45,86,UNKNOWN
10241163,-1.98,4.41,14.28,-0.098,0.1,0.02,-3.5,-0.96,19.2,-0.194,0.018,-0.392,45,86,UNKNOWN
10241178,-1.98,4.41,14.28,-0.098,0.1,0.02,-3.63,-0.94,19.14,-0.192,0.013,-0.386,45,86,UNKNOWN
10241208,-1.98,4.41,14.28,-0.098,0.1,0.02,-3.68,-0.99,18.55,-0.219,-0.041,-0.359,45,86,UNKNOWN
10241223,-1.98,4.41,14.28,-0.098,0.1,0.02,-3.49,-0.59,19.4,-0.309,0.017,-0.335,45,86,UNKNOWN
10241268,-1.98,4.41,14.28,-0.098,0.1,0.02,-3.76,-1.55,18.1,-0.227,0.109,-0.515,45,86,UNKNOWN
10241283,-2.2,4.31,14.44,-0.092,0.086,-0.008,-3.93,-1.2,19.42,-0.297,0.071,-0.443,45,86,UNKNOWN
10241328,-2.2,4.31,14.44,-0.092,0.086,-0.008,-3.79,-1.1,18.86,-0.01,-0.1,-0.343,45,86,UNKNOWN
10241343,-2.2,4.31,14.44,-0.092,0.086,-0.008,-3.62,-1,19,-0.099,-0.012,-0.313,45,86,UNKNOWN
10241448,-2.44,4.67,14.4,-0.159,0.029,-0.038,-3.47,-0.93,19.11,-0.112,-0.009,-0.294,45,86,UNKNOWN
10241463,-2.44,4.67,14.4,-0.159,0.029,-0.038,-3.4,-0.87,19.27,-0.071,-0.011,-0.286,45,86,UNKNOWN
10241478,-2.44,4.67,14.4,-0.159,0.029,-0.038,-3.62,-0.78,19.23,-0.047,-0.015,-0.286,45,86,UNKNOWN
10241568,-2.12,4.2,14.42,-0.131,0.024,-0.069,-3.46,-0.56,19.51,-0.039,0.069,-0.067,45,86,UNKNOWN
10241583,-2.12,4.2,14.42,-0.131,0.024,-0.069,-3.78,-0.34,19.33,0.004,0.144,-0.05,45,86,UNKNOWN
10241628,-2.26,4.47,14.6,-0.164,0.05,-0.048,-3.69,-0.76,19.55,0.289,0.172,-0.311,45,86,UNKNOWN
10241643,-2.26,4.47,14.6,-0.164,0.05,-0.048,-3.68,-0.71,19.21,0.304,0.149,-0.353,45,86,UNKNOWN
10241688,-2.26,4.47,14.6,-0.164,0.05,-0.048,-3.9,1.8,23.02,-0.203,0.844,-0.658,45,86,UNKNOWN
10241703,-2.26,4.47,14.6,-0.164,0.05,-0.048,-4.18,-0.41,18.62,0.602,0.386,-0.531,45,86,UNKNOWN
10241748,-2.42,4.36,14.46,-0.166,-0.052,-0.16,-3.95,-0.26,19.83,1.171,0.511,-0.858,45,86,UNKNOWN
10241763,-2.42,4.36,14.46,-0.166,-0.052,-0.16,-4.31,-0.12,19.3,1.035,0.292,-0.708,45,86,UNKNOWN
10241808,-2.42,4.36,14.46,-0.166,-0.052,-0.16,-5.33,1.87,20.19,0.405,-0.364,-0.008,45,86,UNKNOWN
10241823,-2.42,4.36,14.46,-0.166,-0.052,-0.16,-5.28,1.67,20.33,0.622,-0.466,0.241,45,86,UNKNOWN
10241868,-2.46,4.19,14.54,-0.146,-0.06,-0.215,-4.51,1.83,19.65,0.901,-0.454,0.483,45,86,UNKNOWN
10241928,-2.46,4.19,14.54,-0.146,-0.06,-0.215,-4.27,2.57,20.25,1.561,-0.315,0.376,45,86,UNKNOWN
10241943,-2.92,4.21,14.26,-0.008,0.096,-0.4,-4.23,3.1,20.46,1.884,-0.375,0.489,45,86,UNKNOWN
10241988,-2.92,4.21,14.26,-0.008,0.096,-0.4,-3.99,2.86,17,2.251,0.681,0.681,45,86,UNKNOWN
10242003,-2.92,4.21,14.26,-0.008,0.096,-0.4,-4.48,3.29,17.63,2.524,1.106,0.594,45,86,UNKNOWN
10242048,-2.92,4.21,14.26,-0.008,0.096,-0.4,-5.67,5.19,20.12,3.114,1.904,0.078,45,86,UNKNOWN
10242063,-4.79,4.79,13.91,0.471,0.76,-0.822,-5.19,4.77,18.16,3.373,1.75,0.178,45,86,UNKNOWN
10242108,-4.79,4.79,13.91,0.471,0.76,-0.822,-5.6,5.82,16.81,1.939,1.482,0.788,45,86,UNKNOWN
10242123,-4.79,4.79,13.91,0.471,0.76,-0.822,-5.52,6.51,17.33,1.821,0.988,1,45,86,UNKNOWN
10242168,-4.79,4.79,13.91,0.471,0.76,-0.822,-5.13,6.73,15.67,2.275,0.47,0.521,45,86,UNKNOWN
10242183,-4.69,5.15,13.54,1.049,1.312,-0.931,-4.97,6.42,14.72,2.543,0.478,0.144,45,86,UNKNOWN
10242228,-4.69,5.15,13.54,1.049,1.312,-0.931,-6.48,8.52,14.49,2.758,0.342,0.049,45,86,UNKNOWN
10242243,-4.69,5.15,13.54,1.049,1.312,-0.931,-5.51,7.27,13.45,2.859,0.141,0.116,45,86,UNKNOWN
10242288,-4.69,5.15,13.54,1.049,1.312,-0.931,-4.97,6.56,11.1,2.551,-0.504,-0.235,45,86,UNKNOWN
10242303,-7.23,6.37,12.1,1.783,2.104,-1.177,-4.82,6.73,11.01,2.645,-0.595,-0.327,45,86,UNKNOWN
10242348,-7.23,6.37,12.1,1.783,2.104,-1.177,-3.72,5.76,10.06,3.558,-0.737,-0.492,45,86,UNKNOWN
10242363,-7.23,6.37,12.1,1.783,2.104,-1.177,-3.36,5.32,9.34,3.841,-0.698,-0.615,45,86,UNKNOWN
10242408,-7.23,6.37,12.1,1.783,2.104,-1.177,-1.83,3.95,8.87,4.098,-0.571,-0.719,45,86,UNKNOWN
10242423,-7.83,6.1,8.29,3.838,2.877,-1.165,-1.82,4.08,8.78,3.962,-0.714,-0.605,45,86,UNKNOWN
10242468,-7.83,6.1,8.29,3.838,2.877,-1.165,-3.31,4.66,8.86,3.063,-1.463,-0.112,45,86,UNKNOWN
10242483,-7.83,6.1,8.29,3.838,2.877,-1.165,-3.73,4.98,9.13,2.999,-1.516,0.099,45,86,UNKNOWN
10242528,-5.17,-2.1,9.900001,-0.414,-1.415,0.646,-5.16,5.3,8.37,2.129,-3.115,0.785,45,86,UNKNOWN
10242543,-5.17,-2.1,9.900001,-0.414,-1.415,0.646,-6.83,5.95,7.23,2.142,-3.651,0.812,45,86,UNKNOWN
10242648,-3.75,8.96,7.91,-2.487,2.194,2.608,-8.07,2.68,2.66,2.095,-2.979,1.186,45,86,UNKNOWN
10242663,-3.75,8.96,7.91,-2.487,2.194,2.608,-8,1.49,1.6,1.796,-2.853,1.053,45,86,UNKNOWN
10242768,-0.21,11.4,3.5,-1.522,1.358,0.137,-6.56,0.9,0.81,-1.086,-2.362,0.173,45,86,UNKNOWN
10242783,-0.21,11.4,3.5,-1.522,1.358,0.137,-5.59,0.39,1.38,-1.305,-1.979,-0.023,45,86,UNKNOWN
10242798,-0.21,11.4,3.5,-1.522,1.358,0.137,-4.4,-0.14,2.61,-1.508,-1.677,-0.215,45,86,UNKNOWN
10242828,-0.21,11.4,3.5,-1.522,1.358,0.137,-0.94,-0.87,6.71,-0.672,-1.373,-0.888,45,86,UNKNOWN
10242843,-0.21,11.4,3.5,-1.522,1.358,0.137,0.44,-1.75,7.54,0.622,-1.16,-1.407,45,86,UNKNOWN
10242948,-3.49,-0.27,5.76,-0.007,-0.89,0.192,-13.94,-9.16,-11.92,-1.768,-4.03,-2.009,45,86,UNKNOWN
10242963,-3.49,-0.27,5.76,-0.007,-0.89,0.192,-16.96,-9.24,-14.13,-3.691,-3.015,-3.083,45,86,UNKNOWN
10243068,-6.16,6.54,6.1,-0.943,-0.462,4.349,-24.89,10.66,14.97,-4.511,2.174,4.008,45,86,UNKNOWN
10243128,-4.02,25.39,12.57,-2.295,-3.224,-1.091,-19.5,-1.29,17.74,-3.392,3.188,3.317,45,86,UNKNOWN
10243143,-4.02,25.39,12.57,-2.295,-3.224,-1.091,-19.57,-2.78,17.14,-3.16,3.221,3.459,45,86,UNKNOWN
10243188,-4.02,25.39,12.57,-2.295,-3.224,-1.091,-14.27,-4.14,17.67,-3.205,1.883,3.844,45,86,UNKNOWN
10243203,4.77,9.7,12.9,2.787,-1.411,-4.383,-12.05,-3.81,17.78,-2.375,1.594,3.942,45,86,UNKNOWN
10243248,4.77,9.7,12.9,2.787,-1.411,-4.383,-6.83,-3.63,17.22,1.376,1.106,3.534,45,86,UNKNOWN
10243263,4.77,9.7,12.9,2.787,-1.411,-4.383,-5.37,-3.97,16.41,2.363,1.106,3.31,45,86,UNKNOWN
10243308,4.77,9.7,12.9,2.787,-1.411,-4.383,-1.91,-6.32,15.11,3.353,0.852,2.229,45,86,UNKNOWN
10243323,3.12,-6.19,14.62,3.168,0.001,-1.288,-0.87,-6.62,15.1,3.218,0.672,1.592,45,86,UNKNOWN
10243368,3.12,-6.19,14.62,3.168,0.001,-1.288,-0.25,-6.44,15.42,3.087,-1.006,-0.907,45,86,UNKNOWN
10243383,3.12,-6.19,14.62,3.168,0.001,-1.288,-2.13,-5.54,14.66,3.06,-1.861,-1.614,45,86,UNKNOWN
10243416,3.12,-6.19,14.62,3.168,0.001,-1.288,-8.41,-2.14,12.55,2.762,-3.398,-2.382,45,87,UNKNOWN
10243432,3.12,-6.19,14.62,3.168,0.001,-1.288,-13.87,2.87,10.19,1.789,-4.331,-1.952,45,87,UNKNOWN
10243478,1.33,10.05,6.17,-4.42,0.181,4.349,-23.28,14.83,0.57,1.283,-4.331,-0.108,45,87,UNKNOWN
10243493,1.33,10.05,6.17,-4.42,0.181,4.349,-22.25,15.2,-2.46,2.876,-2.944,0.048,45,87,UNKNOWN
10243538,1.33,10.05,6.17,-4.42,0.181,4.349,-11.76,7.96,-0.27,4.22,1.265,0.266,45,87,UNKNOWN
10243553,1.33,10.05,6.17,-4.42,0.181,4.349,-9.11,6.17,0.69,4.06,1.066,0.783,45,87,UNKNOWN
10243598,-8.65,14.12,10.58,0.905,-1.136,-0.5,-4.56,4.51,-1.24,1.613,-0.291,1.445,45,87,UNKNOWN
10243613,-8.65,14.12,10.58,0.905,-1.136,-0.5,-4.67,4.92,-2.51,1.168,-0.049,1.566,45,87,UNKNOWN
10243718,-8.79,6.03,11.47,-1.032,-0.837,-1.209,-1.19,3.85,1.33,0.618,1.047,1.297,45,87,UNKNOWN
10243793,-8.15,5.5,13.52,0.556,-0.732,-1.956,1.1,2.89,4.12,0.801,1.196,0.612,45,87,UNKNOWN
10243808,-8.15,5.5,13.52,0.556,-0.732,-1.956,0.94,3.03,3.43,0.834,0.95,0.448,45,87,UNKNOWN
10243898,-12.02,14.18,18.15,1.734,-4.293,0.37,-2.17,6.21,2.54,0.207,1.279,0.357,45,87,UNKNOWN
