timestamp,L_ax,L_ay,L_az,L_gx,L_gy,L_gz,R_ax,R_ay,R_az,R_gx,R_gy,R_gz,L_punch_cnt,R_punch_cnt,label
1900800,3.74,16.69,29.18,-2.554,-0.165,1.214,-1.77,6.28,13.99,1.131,1.04,0.161,5,7,UNKNOWN
1900920,11.89,-3.27,11.66,0.999,0.087,-0.348,-5.13,7.83,9.12,0.896,-0.146,-0.541,5,7,UNKNOWN
1901040,5.95,9.849999,13.45,1.314,-0.431,-0.64,-3.06,6.59,12.37,-0.324,0.127,0.431,6,7,UNKNOWN
1901161,6.62,7.93,8.389999,0.352,-1.134,0.155,-3.3,7.72,10.74,-0.091,-0.009,-0.353,6,7,UNKNOWN
1901341,7.68,6.1,8.58,-0.626,-0.431,1.012,-3.94,7.21,11.17,0.056,-0.121,0.004,6,7,UNKNOWN
1901461,3.06,12.29,6.52,-0.948,1.531,0.023,-3.61,7.39,11.42,-0.03,0.013,0.134,6,7,UNKNOWN
1901581,7.15,5.37,9.41,-0.416,0.589,0.364,-3.7,7.31,10.86,0.134,-0.083,0.014,6,7,UNKNOWN
1901641,7.35,6.25,8.62,-0.395,0.176,0.392,-3.97,7.13,11.18,-0.223,-0.151,0.214,6,7,UNKNOWN
1901761,6.91,5.78,9.17,-0.339,0.254,0.821,-3.29,7.03,12.12,-0.197,-0.199,0.283,6,7,UNKNOWN
1901881,6.69,4.9,9.48,-0.243,0.088,0.603,-2.93,7.21,12.18,-0.037,-0.103,0.049,6,7,UNKNOWN
1902061,6.56,4.91,9.469999,-0.013,0.086,0.633,-3.05,7.27,11.8,0.016,0.058,0.038,6,7,UNKNOWN
1902181,7.14,5.41,9.2,0.022,0.052,0.554,-2.82,7.19,11.61,0.032,0.062,0.029,6,7,UNKNOWN
1902301,6.84,5.35,9.179999,0.018,0.014,0.583,-2.93,7.25,11.81,0.012,-0.001,0.003,6,7,UNKNOWN
1902421,6.87,5.36,9.28,-0.043,0.056,0.488,-3.04,7.31,11.83,0.025,-0.009,-0.009,6,7,UNKNOWN
1902541,6.76,5.5,9.41,-0.022,0.056,0.517,-2.99,7.15,11.79,-0.026,0.002,0.006,6,7,UNKNOWN
1902661,7.02,5.45,9.34,-0.032,0.044,0.471,-3.08,7.21,11.85,-0.009,0.004,0.01,6,7,UNKNOWN
1902781,6.95,5.33,9.16,-0.036,0.044,0.504,-3.14,7.16,11.85,0.039,0.027,-0.003,6,7,UNKNOWN
1902961,6.94,5.58,9.27,-0.06,0.055,0.511,-2.95,7.3,11.63,0.038,0.016,-0.018,6,7,UNKNOWN
1903141,7.06,5.47,9.17,-0.087,0.082,0.453,-3.2,7.14,11.74,0.034,0.024,-0.004,6,7,UNKNOWN
1903201,7.06,5.47,9.17,-0.087,0.082,0.453,-3.14,7.22,11.85,-0.014,-0.039,-0.033,6,7,UNKNOWN
1903321,7.05,5.4,9.28,-0.076,0.092,0.516,-3.04,7.22,11.7,0.075,0.044,-0.013,6,7,UNKNOWN
1903441,6.81,5.31,9.41,-0.015,0.027,0.496,-3.21,7.33,11.43,0.165,0.015,-0.12,6,7,UNKNOWN
1903561,7,5.73,9.16,-0.015,0.023,0.453,-3.26,7.29,11.69,0.095,-0.029,-0.069,6,7,UNKNOWN
1903681,6.9,5.6,9.34,-0.02,-0.126,0.204,-3.26,7.19,11.32,0.266,0.092,-0.083,6,7,UNKNOWN
1903861,6.75,6.38,9.15,-0.122,-0.299,0.161,-3.44,7.52,9.67,0.549,-0.093,-0.091,6,7,UNKNOWN
1903921,7.15,7.42,7.49,-0.065,0.289,-0.627,-8.05,11.29,9.17,0.031,-1.224,0.355,6,7,UNKNOWN
1904041,11.02,15.61,25.33,1.489,-4.35,0.42,-3.06,7.47,8.69,-0.321,-0.043,0.723,6,7,UNKNOWN
1904161,10.23,5.97,7.35,2.788,-2.51,0.632,-3.74,8.43,7.62,-0.835,-0.743,-0.093,6,7,UNKNOWN
1904342,10.06,-1.93,-4.23,1.422,1.873,-1.34,-1.75,6.36,13.46,-1.416,-0.78,0.033,6,7,UNKNOWN
1904402,-7.86,53.67,39.15,-4.352,4.381,-1.149,-3.01,6.96,16.09,-0.601,-0.002,0.862,6,7,UNKNOWN
1904522,24.14,-115.73,44.14,1.139,4.381,4.876,7.11,4.35,13.12,4.421,4.4,0.232,6,7,UNKNOWN
1904706,12.07,9.19,20.3,-4.352,1.135,2.027,19.74,-3.36,-25.66,-4.31,-4.331,0.5,6,8,UNKNOWN
1904826,6.78,1.58,24.19,0.036,-0.783,-0.574,1.57,-9.75,12.59,1.607,4.4,0.003,7,8,UNKNOWN
1904948,5.77,7.09,8.51,3.286,-2.167,-0.82,0.16,6.87,-3.4,0.709,-0.258,-1.61,7,8,UNKNOWN
1905068,7.92,7.95,4.97,1.262,-2.899,-1.825,-0.38,8.85,5.14,-1.597,0.638,-2.551,7,8,UNKNOWN
1905188,5.61,9.53,7.16,1.126,-0.307,-0.725,-4.69,3.71,2.85,-2.152,-1.025,-1.031,7,8,UNKNOWN
1905308,6.63,9.469999,3.92,0.52,-0.5,1.586,-3.33,7.55,5.83,-2.9,-1.408,0.286,7,8,UNKNOWN
1905548,7.29,9.59,6.37,-1.047,-0.382,1.929,-2.44,6.22,9.28,-0.501,-0.446,0.762,7,8,UNKNOWN
1905608,7.29,9.59,6.37,-1.047,-0.382,1.929,-2.72,7.87,9.62,-0.831,-0.368,0.401,7,8,UNKNOWN
1905728,7.9,4.81,7.79,-3.065,-0.866,0.519,-3.03,7.89,9.17,-1.185,-0.646,0.501,7,8,UNKNOWN
1905908,6.09,5.8,7.72,-0.855,0.516,2.909,-0.44,6.27,14.99,-1.066,0.01,0.589,7,8,UNKNOWN
1906028,6.12,3.39,9.66,-0.561,1.666,1.72,-0.83,5.5,15.85,-0.983,-0.246,0.249,7,8,UNKNOWN
1906148,4.62,2.29,10.81,-0.478,0.402,1.676,-0.42,5.23,16.25,-0.144,-0.309,0.148,7,8,UNKNOWN
1906268,4.98,1.53,10.19,-0.307,0.008,0.773,0.17,5.69,16.08,0.128,0.09,0.088,7,8,UNKNOWN
1906448,5.95,2.3,9.66,0.005,-0.01,0.444,-0.03,5.89,15.62,-0.087,-0.019,0.01,7,8,UNKNOWN
1906508,5.95,2.3,9.66,0.005,-0.01,0.444,-0.27,5.61,15.71,0.027,-0.012,-0.017,7,8,UNKNOWN
1906628,5.39,1.95,10.05,-0.059,0.063,0.55,-0.21,5.49,15.81,-0.027,-0.058,0.014,7,8,UNKNOWN
1906688,5.28,1.99,10.08,-0.07,0.094,0.657,-0.1,5.51,15.96,-0.084,-0.046,0.042,7,8,UNKNOWN
1906808,5.37,1.65,10.02,-0.061,0.045,0.497,-0.07,5.65,15.61,0.024,-0.002,0.014,7,8,UNKNOWN
1906928,5.52,2.09,9.86,-0.061,0.072,0.541,0.05,5.65,15.68,0.032,-0.09,0.012,7,8,UNKNOWN
1907048,5.54,1.98,9.76,-0.147,0.03,0.495,0.06,5.72,15.69,0.023,-0.04,-0.036,7,8,UNKNOWN
1907108,5.53,1.93,9.77,-0.046,0.057,0.499,0.11,5.69,15.54,0.01,0.02,-0.012,7,8,UNKNOWN
1907288,5.44,1.84,9.82,-0.026,0.06,0.528,-0.11,5.53,15.66,0.012,-0.001,-0.025,7,8,UNKNOWN
1907348,5.33,2.01,9.929999,-0.044,0.059,0.485,0.06,5.63,15.73,0.013,0.022,0.022,7,8,UNKNOWN
1907468,5.61,2.11,9.84,-0.048,0.051,0.511,-0.04,5.61,15.73,0.001,0.026,-0.005,7,8,UNKNOWN
1907528,5.61,2.11,9.84,-0.048,0.051,0.511,-0.08,5.62,15.63,0.016,-0.061,-0.016,7,8,UNKNOWN
1907648,5.38,1.95,9.87,-0.099,0.061,0.519,-0.01,5.65,15.66,-0.006,0,0.014,7,8,UNKNOWN
1907768,5.48,1.86,9.8,-0.057,0.066,0.533,-0.02,5.64,15.65,-0.01,-0.019,-0.018,7,8,UNKNOWN
1907828,5.52,1.82,9.7,-0.063,0.074,0.525,0.06,5.69,15.67,0.004,0.008,-0.006,7,8,UNKNOWN
1908008,5.43,1.78,9.889999,-0.052,0.079,0.525,-0.09,5.56,15.73,0.021,-0.001,-0.009,7,8,UNKNOWN
1908068,5.43,1.78,9.889999,-0.052,0.079,0.525,-0.02,5.66,15.64,0.001,-0.003,0.001,7,8,UNKNOWN
1908188,5.53,1.95,9.83,-0.04,0.061,0.55,0.07,5.62,15.71,-0.008,-0.014,0.012,7,8,UNKNOWN
1908368,5.63,1.89,9.679999,-0.07,0.075,0.553,-0.1,5.64,15.73,0.017,0.007,-0.001,7,8,UNKNOWN
1908488,5.31,1.75,9.889999,-0.054,0.062,0.533,0.04,5.61,15.71,0.039,0.023,0.033,7,8,UNKNOWN
1908608,5.55,1.83,9.84,-0.031,0.042,0.455,-0.05,5.71,15.52,0.074,0.019,-0.036,7,8,UNKNOWN
1908668,5.55,1.83,9.84,-0.031,0.042,0.455,-0.04,5.85,15.57,0.056,0.024,-0.035,7,8,UNKNOWN
1908788,5.62,1.93,9.78,-0.003,0.059,0.47,0.2,5.66,16.23,0.334,-0.079,-0.191,7,8,UNKNOWN
1908968,4.77,1.1,10.26,-0.115,-0.34,-0.448,0.15,6.3,14.72,1.819,0.082,-0.544,7,8,UNKNOWN
1909088,6.18,3.51,8.92,0.498,-0.496,-1.292,-1.25,7.06,11,1.677,0.726,-0.267,7,8,UNKNOWN
1909148,7.53,7.85,7.37,0.87,-0.322,-0.769,-1.97,7.47,9.65,1.26,0.445,-0.197,7,8,UNKNOWN
1909268,5.99,13.56,14.08,-2.929,4.381,-0.249,-2.44,7.26,9.57,0.683,0.141,0.277,7,8,UNKNOWN
1909328,5.99,13.56,14.08,-2.929,4.381,-0.249,-1.25,9.89,4.69,-0.123,0.214,0.351,7,8,UNKNOWN
1909448,8.429999,7.14,8.74,0.54,-4.35,-0.041,-0.79,8.62,4.72,-2.276,-1.219,-0.493,7,8,UNKNOWN
1909568,9.08,9.88,4.72,2.011,-1.512,0.113,1.37,2.1,12.42,-4.31,-2.727,-0.937,7,8,UNKNOWN
1909628,6.12,4.93,1.74,2.392,-1.648,0.722,3.05,-0.31,15.93,-4.31,-3.449,-0.936,7,8,UNKNOWN
1909748,5.7,3.84,-3.22,0.757,-0.941,-1.011,5.69,-4.24,22.17,-1.652,-2.879,-1.069,7,8,UNKNOWN
1909868,4.54,5.49,-3.48,0.218,0.013,-1.894,6.67,-2.48,23.68,1.008,0.573,-0.153,7,8,UNKNOWN
1909988,1.25,7.55,-1.89,-2.018,0.699,-0.822,5.64,0.57,19.58,4.272,3.917,-0.924,7,8,UNKNOWN
1910111,-2.1,12.31,4.15,-4.352,2.132,2.332,-0.62,2.54,10.94,3.494,4.4,0.536,7,9,UNKNOWN
1910158,-2.1,12.31,4.15,-4.352,2.132,2.332,-0.97,2.87,8.65,3.532,4.4,1.015,7,9,UNKNOWN
1910278,2.21,2.19,13.12,-2.299,2.056,4.876,-0.26,5.17,5.7,1.227,3.057,2.201,7,9,UNKNOWN
1910294,12.44,-3.15,13.7,1.706,-3.702,3.558,0.37,5.1,5.09,1.449,2.795,2.014,7,9,UNKNOWN
1910459,10.31,-6.47,3.72,0.779,0.23,-2.985,4.85,11.24,-1.03,-1.688,-2.024,-1.151,7,9,UNKNOWN
1910519,3.4,3.21,7.84,-3.31,0.816,-3.855,2.69,5.9,4.14,-4.08,-3.387,-2.179,7,9,UNKNOWN
1910639,-1.7,13.42,11.73,-4.352,0.615,-0.356,-1.1,1.62,10.72,-4.31,-4.089,-1.175,7,9,UNKNOWN
1910699,-1.7,13.42,11.73,-4.352,0.615,-0.356,-0.1,0.06,14.74,-4.31,-4.331,0.082,7,9,UNKNOWN
1910819,9.719999,6.71,12.5,-0.687,2.576,1.022,9.68,-1.65,24.28,-1.481,-4.331,1.32,7,9,UNKNOWN
1910879,0.63,13.34,17.62,0.169,-0.405,0.703,13.47,-0.65,26.43,0.815,0.714,0.097,7,9,UNKNOWN
1910999,1.64,7.3,13.11,4.38,-0.976,2.954,4.17,0.7,15.36,4.421,4.4,-2.71,7,9,UNKNOWN
1911062,1.64,7.3,13.11,4.38,-0.976,2.954,-1.8,0.65,9.67,4.421,4.4,-1.482,7,10,UNKNOWN
1911184,10.19,0.74,4.27,2.781,-0.18,2.319,-2.97,3.71,6.3,2.784,2.897,1.962,7,10,UNKNOWN
1911304,8.08,4.7,3.1,0.037,-2.599,1.125,-0.26,9.43,2.96,1.022,-1.872,1.004,7,10,UNKNOWN
1911364,10.14,2.7,5.72,-1.104,0.141,-1.35,-2.98,9.01,5.56,-0.839,-2.56,0.753,7,10,UNKNOWN
1911484,7.88,8.45,6.27,-0.411,0.797,-1.31,0.74,6.87,7.36,0.071,-0.181,0.065,7,10,UNKNOWN
1911544,7.88,8.45,6.27,-0.411,0.797,-1.31,-0.16,7.11,6.8,0.514,0.006,-0.66,7,10,UNKNOWN
1911664,5.45,10.13,11.3,0.106,3.038,0.231,-1.72,6.7,5.58,0.193,-0.915,-0.783,7,10,UNKNOWN
1911784,6.2,11.24,10,-0.372,0.044,0.982,-0.81,6.99,6.68,-0.239,0.18,-0.037,7,10,UNKNOWN
1911844,6.2,11.24,10,-0.372,0.044,0.982,-2.03,7.56,5.72,-0.384,0.058,-0.031,7,10,UNKNOWN
1911964,6.31,9.400001,10.05,-0.317,0.534,1.303,-2.18,6.84,6.53,-0.289,-0.171,0.108,7,10,UNKNOWN
1912084,5.53,8.400001,10.9,-0.304,0.293,0.672,-1.74,7.45,7.52,-0.734,-0.16,0.31,7,10,UNKNOWN
1912204,5.92,7.51,11.35,-0.655,0.279,1.14,-1.02,7.31,8.62,-0.371,-0.053,0.193,7,10,UNKNOWN
1912264,5.45,5.9,11.5,-0.35,0.114,0.787,-1.4,7.45,8.63,-0.057,-0.03,0.08,7,10,UNKNOWN
1912444,6.38,6.17,11.15,0.023,0.04,0.513,-1.25,7.51,8.14,0.058,0.006,-0.1,7,10,UNKNOWN
1912504,6.01,6.52,11.29,0.078,0.083,0.433,-1.35,7.47,8.08,0.04,0.08,0.078,7,10,UNKNOWN
1912624,6.07,6.78,11.48,-0.036,0.09,0.442,-1.1,7.54,7.94,0.018,0.002,-0.026,7,10,UNKNOWN
1912684,6.07,6.78,11.48,-0.036,0.09,0.442,-1.57,7.4,8.11,0.003,0.009,0.02,7,10,UNKNOWN
1912804,5.52,6.75,11.76,-0.071,0.042,0.534,-1.12,7.45,8.19,-0.017,-0.013,0.054,7,10,UNKNOWN
1912864,5.52,6.75,11.76,-0.071,0.042,0.534,-1.41,7.45,8.34,0.03,0.01,0.012,7,10,UNKNOWN
1912984,5.8,6.73,11.52,-0.036,0.006,0.535,-1.07,7.59,7.96,0.043,-0.019,-0.041,7,10,UNKNOWN
1913104,6.04,6.87,11.52,-0.038,0.067,0.446,-1.41,7.52,8.1,0.023,-0.047,-0.036,7,10,UNKNOWN
1913224,5.74,6.8,11.58,-0.048,0.056,0.444,-1.34,7.54,8.32,-0.011,-0.016,-0.023,7,10,UNKNOWN
1913344,5.62,6.5,11.62,-0.045,0.078,0.512,-1.2,7.6,8.19,0.01,0.014,0.012,7,10,UNKNOWN
1913464,5.89,6.6,11.63,-0.038,0.04,0.527,-1.39,7.51,8.2,-0.026,-0.015,-0.02,7,10,UNKNOWN
1913524,5.73,6.75,11.53,-0.068,0.082,0.519,-1.32,7.49,8.3,0.015,0.016,0.048,7,10,UNKNOWN
1913584,5.73,6.75,11.53,-0.068,0.082,0.519,-1.37,7.55,8.21,0.016,-0.011,-0.035,7,10,UNKNOWN
1913704,5.91,6.68,11.41,-0.04,0.087,0.466,-1.35,7.56,8.13,0.002,-0.032,-0.054,7,10,UNKNOWN
1913824,5.99,6.63,11.39,-0.046,0.065,0.49,-1.42,7.51,8.22,-0.01,0.004,-0.012,7,10,UNKNOWN
1913884,5.97,6.71,11.48,-0.041,0.069,0.487,-1.3,7.4,8.25,0.019,0.035,0.061,7,10,UNKNOWN
1914004,6.06,6.55,11.37,-0.036,0.034,0.468,-1.16,7.52,8.07,0.004,-0.007,0.001,7,10,UNKNOWN
1914124,5.94,6.79,11.52,-0.054,0.048,0.475,-1.2,7.54,8.11,0.007,-0.005,-0.014,7,10,UNKNOWN
1914244,5.95,6.77,11.49,-0.052,0.043,0.483,-1.21,7.61,8.16,0.003,-0.038,-0.036,7,10,UNKNOWN
1914304,5.85,6.76,11.57,-0.059,0.077,0.49,-1.29,7.46,8.3,-0.001,0.02,0.028,7,10,UNKNOWN
1914424,5.82,6.84,11.55,-0.04,0.086,0.503,-1.19,7.43,8.22,0.01,0.028,0.042,7,10,UNKNOWN
1914484,5.82,6.84,11.55,-0.04,0.086,0.503,-1.35,7.54,8.18,-0.021,0.004,-0.003,7,10,UNKNOWN
1914604,5.85,6.8,11.63,-0.046,0.081,0.526,-1.31,7.59,8.24,-0.001,0.004,0.012,7,10,UNKNOWN
1914724,5.78,6.71,11.67,-0.055,0.069,0.537,-1.46,7.54,8.31,-0.028,-0.016,0.009,7,10,UNKNOWN
1914844,5.74,6.8,11.65,-0.077,0.086,0.554,-1.51,7.45,8.21,-0.006,0.003,0,7,10,UNKNOWN
1914964,5.63,6.79,11.7,-0.046,0.098,0.517,-1.34,7.53,8.31,0.008,0.011,0.028,7,10,UNKNOWN
1915024,5.66,6.73,11.76,-0.045,0.056,0.519,-1.41,7.52,8.11,0.032,-0.004,-0.019,7,10,UNKNOWN
1915144,5.78,6.77,11.63,-0.037,0.051,0.54,-1.35,7.5,8.22,-0.028,-0.014,0.008,7,10,UNKNOWN
1915204,5.52,6.56,11.68,-0.043,0.068,0.557,-1.19,7.59,8.14,0.023,-0.029,-0.038,7,10,UNKNOWN
1915324,5.62,6.57,11.67,-0.028,0.045,0.538,-1.39,7.55,8.19,-0.001,-0.021,-0.034,7,10,UNKNOWN
1915384,5.62,6.57,11.67,-0.028,0.045,0.538,-1.26,7.46,8.28,0.016,0.024,0.023,7,10,UNKNOWN
1915444,5.8,6.52,11.59,-0.02,0.012,0.494,-1.4,7.56,8.23,0.013,0.026,-0.006,7,10,UNKNOWN
1915564,6.01,6.73,11.43,-0.008,0.031,0.445,-1.51,7.45,8.07,-0.02,-0.008,0.005,7,10,UNKNOWN
1915684,5.73,6.71,11.58,-0.077,0.06,0.458,-1.37,7.43,8.43,0.025,0.007,0.006,7,10,UNKNOWN
1915804,6.01,6.84,11.55,-0.023,0.025,0.445,-1.41,7.52,8.11,0.004,0.002,0.012,7,10,UNKNOWN
1915924,5.82,6.77,11.58,-0.068,0.059,0.505,-1.2,7.49,8.25,0.031,0.015,0.003,7,10,UNKNOWN
1916044,5.66,6.85,11.65,-0.025,0.075,0.506,-1.25,7.55,8.11,0.026,-0.002,0.004,7,10,UNKNOWN
1916104,5.66,6.85,11.65,-0.025,0.075,0.506,-1.39,7.52,8.21,-0.023,0.001,0.007,7,10,UNKNOWN
1916224,5.82,6.81,11.59,-0.033,0.078,0.49,-1.41,7.49,8.14,-0.013,-0.013,-0.006,7,10,UNKNOWN
1916284,5.82,6.81,11.59,-0.033,0.078,0.49,-1.33,7.51,8.3,0.017,0.009,0.032,7,10,UNKNOWN
1916404,5.94,6.45,11.49,-0.027,0.026,0.5,-1.24,7.57,8.05,0.008,-0.011,-0.002,7,10,UNKNOWN
1916464,6.04,6.7,11.55,-0.048,0.044,0.468,-1.43,7.47,8.16,-0.027,-0.018,-0.021,7,10,UNKNOWN
1916584,5.71,6.74,11.63,-0.059,0.059,0.492,-1.38,7.47,8.36,0,0.017,0.011,7,10,UNKNOWN
1916704,5.92,6.62,11.57,-0.01,0.037,0.499,-1.47,7.52,8.17,-0.004,0.02,0.014,7,10,UNKNOWN
1916764,5.92,6.62,11.57,-0.01,0.037,0.499,-1.26,7.57,8.11,0.014,-0.008,-0.035,7,10,UNKNOWN
1916884,5.88,6.74,11.54,-0.02,0.06,0.477,-1.29,7.54,8.07,0.019,-0.026,-0.027,7,10,UNKNOWN
1917004,5.89,6.72,11.54,-0.027,0.04,0.463,-1.36,7.55,8.1,-0.025,-0.023,-0.017,7,10,UNKNOWN
1917124,5.85,6.84,11.58,-0.047,0.061,0.461,-1.43,7.59,8.2,-0.006,-0.012,-0.007,7,10,UNKNOWN
1917244,5.89,6.8,11.66,-0.049,0.062,0.48,-1.44,7.46,8.32,-0.01,-0.009,-0.036,7,10,UNKNOWN
