timestamp,L_ax,L_ay,L_az,L_gx,L_gy,L_gz,R_ax,R_ay,R_az,R_gx,R_gy,R_gz,L_punch_cnt,R_punch_cnt,label
508097,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.5,7.96,-7.07,0.197,-0.107,-0.422,113,32,UNKNOWN
508112,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.91,7.87,-7.24,0.198,-0.143,-0.425,113,32,UNKNOWN
508127,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-6.27,7.71,-7.38,0.181,-0.115,-0.421,113,32,UNKNOWN
508142,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-6.49,7.68,-7.39,0.155,-0.038,-0.409,113,32,UNKNOWN
508157,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-6.71,7.47,-7.38,0.097,0.073,-0.429,113,32,UNKNOWN
508172,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-7.08,7.93,-7.14,0.055,0.35,-0.469,113,32,UNKNOWN
508187,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-6.07,8.15,-6.62,0.082,0.428,-0.386,113,32,UNKNOWN
508202,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-6.32,7.92,-6.74,0.169,0.379,-0.313,113,32,UNKNOWN
508217,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.4,8.05,-6.9,0.127,0.476,-0.149,113,32,UNKNOWN
508232,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.25,8.06,-6.64,0.191,0.235,-0.219,113,32,UNKNOWN
508247,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.45,8,-6.78,0.216,0.1,-0.116,113,32,UNKNOWN
508262,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-4.78,7.7,-6.75,0.185,-0.159,-0.073,113,32,UNKNOWN
508277,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.04,7.84,-7.16,0.217,-0.339,-0.089,113,32,UNKNOWN
508292,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-6.3,7.92,-7.82,0.246,-0.346,-0.104,113,32,UNKNOWN
508307,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-6.3,7.36,-8.15,0.154,-0.075,-0.019,113,32,UNKNOWN
508322,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.49,7.41,-7.72,0.014,0.041,-0.064,113,32,UNKNOWN
508337,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.71,7.92,-7.62,-0.04,0.07,-0.058,113,32,UNKNOWN
508352,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.63,8.05,-7.43,-0.018,0.12,-0.062,113,32,UNKNOWN
508367,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.26,8.04,-7.33,-0.017,0.125,-0.048,113,32,UNKNOWN
508382,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.39,8.31,-7.28,0.03,0.082,-0.068,113,32,UNKNOWN
508397,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.41,8.19,-7.2,0.09,0.056,-0.063,113,32,UNKNOWN
508412,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.25,7.83,-7.22,0.089,0.03,-0.037,113,32,UNKNOWN
508427,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.14,7.67,-7.08,0.04,0.01,-0.056,113,32,UNKNOWN
508442,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.17,8.06,-6.83,0.011,-0.014,-0.062,113,32,UNKNOWN
508457,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.26,9,-6.3,0.11,-0.062,-0.024,113,32,UNKNOWN
508472,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.28,7.5,-6.77,0.201,-0.065,0.029,113,32,UNKNOWN
508487,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.36,7.14,-6.86,0.016,-0.023,0.012,113,32,UNKNOWN
508502,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.86,8.03,-6.7,-0.1,0.022,0.003,113,32,UNKNOWN
508517,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.31,7.13,-7.1,-0.157,0.096,0.063,113,32,UNKNOWN
508532,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.53,7.3,-6.87,-0.112,0.312,0.016,113,32,UNKNOWN
508547,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-4.82,8.01,-5.99,-0.093,0.29,0.012,113,32,UNKNOWN
508562,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.3,7.82,-6.19,0.118,0.212,0.009,113,32,UNKNOWN
508577,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.62,6.57,-6.62,0.154,0.291,0.031,113,32,UNKNOWN
508592,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.62,6.53,-6.62,0.082,0.416,0.034,113,32,UNKNOWN
508607,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.8,6.82,-6.54,0.102,0.565,0.033,113,32,UNKNOWN
508622,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-6.2,6.54,-6.68,0.151,0.83,0.027,113,32,UNKNOWN
508637,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-6.23,6.3,-6.76,0.176,1.207,0.007,113,32,UNKNOWN
508652,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-6.28,6.18,-6.76,0.21,1.665,-0.037,113,32,UNKNOWN
508667,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-5.83,6.61,-6.66,0.226,2.166,-0.057,113,32,UNKNOWN
508682,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-4.63,6.8,-6.32,0.291,2.49,-0.052,113,32,UNKNOWN
508697,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.36,6.57,-6.09,0.336,2.527,-0.063,113,32,UNKNOWN
508712,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.64,6.3,-6,0.32,2.362,-0.059,113,32,UNKNOWN
508727,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.35,6.27,-6.06,0.274,2.145,-0.053,113,32,UNKNOWN
508742,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.28,6.49,-6.31,0.212,1.981,-0.031,113,32,UNKNOWN
508757,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.09,6.91,-6.2,0.152,1.808,0.018,113,32,UNKNOWN
508772,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-1.85,7.19,-6.09,0.134,1.633,0.064,113,32,UNKNOWN
508787,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-1.79,7.15,-6.15,0.163,1.552,0.082,113,32,UNKNOWN
508802,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-1.51,6.93,-6.16,0.173,1.525,0.106,113,32,UNKNOWN
508817,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-1.09,6.68,-5.9,0.157,1.482,0.132,113,32,UNKNOWN
508832,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.99,6.79,-5.72,0.101,1.434,0.181,113,32,UNKNOWN
508847,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.62,7.02,-5.52,0.064,1.367,0.252,113,32,UNKNOWN
508862,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.26,7.15,-5.31,0.079,1.239,0.309,113,32,UNKNOWN
508877,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0,6.93,-5.37,0.089,1.033,0.342,113,32,UNKNOWN
508892,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.32,6.79,-5.56,0.07,0.882,0.353,113,32,UNKNOWN
508907,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.79,6.91,-5.86,0.043,0.882,0.373,113,32,UNKNOWN
508922,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.88,7.36,-5.83,0.038,0.984,0.414,113,32,UNKNOWN
508937,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.59,7.64,-5.81,0.107,1.084,0.459,113,32,UNKNOWN
508952,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.02,7.25,-5.74,0.185,1.123,0.482,113,32,UNKNOWN
508967,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.37,6.92,-5.71,0.213,1.112,0.474,113,32,UNKNOWN
508982,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.38,6.85,-5.51,0.218,1.08,0.474,113,32,UNKNOWN
508997,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.18,6.94,-5.55,0.237,1.067,0.502,113,32,UNKNOWN
509012,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.24,7.03,-5.47,0.287,1.101,0.541,113,32,UNKNOWN
509027,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.43,6.89,-5.44,0.35,1.127,0.574,113,32,UNKNOWN
509042,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.88,6.73,-5.36,0.399,1.105,0.594,113,32,UNKNOWN
509057,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.03,6.58,-5.34,0.44,1.038,0.605,113,32,UNKNOWN
509072,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.16,6.55,-5.4,0.479,0.973,0.63,113,32,UNKNOWN
509087,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.22,6.54,-5.32,0.534,0.917,0.646,113,32,UNKNOWN
509102,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.32,6.37,-5.23,0.603,0.875,0.658,113,32,UNKNOWN
509117,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.47,6.2,-5.15,0.676,0.851,0.651,113,32,UNKNOWN
509132,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.59,5.99,-5.24,0.731,0.811,0.649,113,32,UNKNOWN
509147,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.86,5.84,-5.25,0.77,0.782,0.641,113,32,UNKNOWN
509162,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.1,5.77,-5.24,0.796,0.743,0.634,113,32,UNKNOWN
509177,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.51,5.71,-5.13,0.823,0.638,0.625,113,32,UNKNOWN
509192,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.85,5.57,-5.11,0.843,0.444,0.599,113,32,UNKNOWN
509207,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.98,5.39,-5.07,0.838,0.207,0.569,113,32,UNKNOWN
509222,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.04,5.26,-5.18,0.817,-0.005,0.522,113,32,UNKNOWN
509237,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.97,5.18,-5.11,0.784,-0.233,0.477,113,32,UNKNOWN
509252,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.69,5.2,-5.06,0.751,-0.41,0.43,113,32,UNKNOWN
509267,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.37,5.17,-5.15,0.733,-0.524,0.378,113,32,UNKNOWN
509282,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.13,5,-5.31,0.717,-0.561,0.316,113,32,UNKNOWN
509297,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.96,4.79,-5.43,0.684,-0.553,0.258,113,32,UNKNOWN
509312,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.98,4.58,-5.37,0.638,-0.531,0.199,113,32,UNKNOWN
509327,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.92,4.46,-5.31,0.576,-0.508,0.138,113,32,UNKNOWN
509342,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.81,4.41,-5.19,0.513,-0.48,0.079,113,32,UNKNOWN
509357,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.68,4.43,-4.96,0.451,-0.459,0.026,113,32,UNKNOWN
509372,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.56,4.45,-4.93,0.406,-0.437,-0.019,113,32,UNKNOWN
509387,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.4,4.35,-4.95,0.371,-0.39,-0.059,113,32,UNKNOWN
509402,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.45,4.22,-4.82,0.329,-0.333,-0.098,113,32,UNKNOWN
509417,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.4,4.17,-4.7,0.286,-0.321,-0.138,113,32,UNKNOWN
509432,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.28,4.04,-4.67,0.258,-0.338,-0.165,113,32,UNKNOWN
509447,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.1,3.86,-4.73,0.219,-0.335,-0.195,113,32,UNKNOWN
509462,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.03,3.79,-4.64,0.172,-0.334,-0.219,113,32,UNKNOWN
509477,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.71,3.8,-4.6,0.127,-0.321,-0.24,113,32,UNKNOWN
509492,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.47,3.83,-4.49,0.09,-0.27,-0.242,113,32,UNKNOWN
509507,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.45,3.89,-4.37,0.074,-0.207,-0.239,113,32,UNKNOWN
509522,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.6,3.78,-4.29,0.071,-0.17,-0.237,113,32,UNKNOWN
509537,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.73,3.67,-4.34,0.062,-0.19,-0.233,113,32,UNKNOWN
509552,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.64,3.58,-4.41,0.043,-0.228,-0.228,113,32,UNKNOWN
509567,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.44,3.59,-4.48,0.021,-0.25,-0.223,113,32,UNKNOWN
509582,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.2,3.63,-4.47,0.009,-0.228,-0.219,113,32,UNKNOWN
509597,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.03,3.73,-4.48,0.005,-0.171,-0.212,113,32,UNKNOWN
509612,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.08,3.75,-4.47,0.016,-0.091,-0.209,113,32,UNKNOWN
509627,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.03,3.71,-4.46,0.022,-0.034,-0.202,113,32,UNKNOWN
509642,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.11,3.66,-4.54,0.024,0.006,-0.189,113,32,UNKNOWN
509657,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.23,3.67,-4.41,0.027,0.025,-0.188,113,32,UNKNOWN
509672,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.31,3.72,-4.43,0.027,0.011,-0.178,113,32,UNKNOWN
509687,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.31,3.76,-4.48,0.035,-0.025,-0.17,113,32,UNKNOWN
509702,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.21,3.78,-4.55,0.042,-0.047,-0.158,113,32,UNKNOWN
509717,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.2,3.79,-4.57,0.042,-0.053,-0.144,113,32,UNKNOWN
509732,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.18,3.85,-4.51,0.048,-0.061,-0.13,113,32,UNKNOWN
509747,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.19,3.87,-4.45,0.053,-0.071,-0.114,113,32,UNKNOWN
509762,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.25,3.85,-4.49,0.055,-0.098,-0.1,113,32,UNKNOWN
509777,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.2,3.82,-4.65,0.054,-0.13,-0.088,113,32,UNKNOWN
509792,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.24,3.8,-4.63,0.04,-0.149,-0.07,113,32,UNKNOWN
509807,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.24,3.84,-4.65,0.022,-0.165,-0.052,113,32,UNKNOWN
509822,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.19,3.93,-4.54,0.011,-0.166,-0.034,113,32,UNKNOWN
509837,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.16,4.01,-4.54,0.015,-0.164,-0.015,113,32,UNKNOWN
509852,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.18,3.96,-4.63,0.028,-0.151,-0.009,113,32,UNKNOWN
509867,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.11,3.95,-4.61,0.022,-0.122,0.001,113,32,UNKNOWN
509882,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.18,4.05,-4.54,0.024,-0.089,0.008,113,32,UNKNOWN
509897,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.3,4.09,-4.49,0.043,-0.061,0.009,113,32,UNKNOWN
509912,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.51,4.03,-4.52,0.061,-0.053,0.01,113,32,UNKNOWN
509927,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.67,3.9,-4.61,0.076,-0.075,0,113,32,UNKNOWN
509942,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.65,3.84,-4.67,0.076,-0.106,-0.016,113,32,UNKNOWN
509957,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.64,3.82,-4.72,0.078,-0.123,-0.031,113,32,UNKNOWN
509972,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.51,3.82,-4.7,0.078,-0.119,-0.051,113,32,UNKNOWN
509987,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.58,3.84,-4.71,0.073,-0.103,-0.061,113,32,UNKNOWN
510002,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.59,3.79,-4.67,0.08,-0.11,-0.078,113,32,UNKNOWN
510017,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.54,3.74,-4.75,0.075,-0.121,-0.082,113,32,UNKNOWN
510032,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.47,3.67,-4.79,0.067,-0.115,-0.093,113,32,UNKNOWN
510047,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.31,3.64,-4.78,0.052,-0.09,-0.104,113,32,UNKNOWN
510062,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.25,3.74,-4.71,0.035,-0.051,-0.104,113,32,UNKNOWN
510077,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.32,3.76,-4.59,0.034,-0.025,-0.104,113,32,UNKNOWN
510092,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.31,3.78,-4.63,0.033,-0.016,-0.104,113,32,UNKNOWN
510107,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.41,3.76,-4.67,0.035,-0.024,-0.104,113,32,UNKNOWN
510122,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.25,3.69,-4.74,0.035,-0.038,-0.11,113,32,UNKNOWN
510137,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.13,3.77,-4.67,0.022,-0.024,-0.107,113,32,UNKNOWN
510152,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.11,3.89,-4.54,0.026,-0.01,-0.103,113,32,UNKNOWN
510167,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.16,3.88,-4.53,0.043,-0.007,-0.098,113,32,UNKNOWN
510182,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.3,3.83,-4.6,0.055,-0.023,-0.095,113,32,UNKNOWN
510197,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.25,3.74,-4.66,0.057,-0.05,-0.096,113,32,UNKNOWN
510212,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.21,3.74,-4.66,0.051,-0.058,-0.094,113,32,UNKNOWN
510227,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.19,3.74,-4.61,0.051,-0.069,-0.095,113,32,UNKNOWN
510242,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.11,3.74,-4.66,0.053,-0.072,-0.09,113,32,UNKNOWN
510257,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.12,3.72,-4.69,0.057,-0.066,-0.087,113,32,UNKNOWN
510272,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.06,3.69,-4.71,0.054,-0.058,-0.084,113,32,UNKNOWN
510287,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.07,3.66,-4.76,0.044,-0.047,-0.084,113,32,UNKNOWN
510302,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.04,3.67,-4.69,0.035,-0.036,-0.085,113,32,UNKNOWN
510317,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.04,3.67,-4.67,0.025,-0.023,-0.083,113,32,UNKNOWN
510332,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.13,3.67,-4.6,0.021,-0.017,-0.074,113,32,UNKNOWN
510347,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.17,3.67,-4.64,0.017,-0.025,-0.067,113,32,UNKNOWN
510362,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.21,3.68,-4.74,0.016,-0.032,-0.059,113,32,UNKNOWN
510377,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.39,3.61,-4.81,0.018,-0.05,-0.061,113,32,UNKNOWN
510392,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.31,3.55,-4.78,0.007,-0.075,-0.065,113,32,UNKNOWN
510407,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.23,3.59,-4.68,-0.008,-0.094,-0.064,113,32,UNKNOWN
510422,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.13,3.62,-4.67,-0.006,-0.085,-0.065,113,32,UNKNOWN
510437,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.03,3.63,-4.67,-0.012,-0.047,-0.063,113,32,UNKNOWN
510452,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.02,3.7,-4.65,-0.021,0.005,-0.06,113,32,UNKNOWN
510467,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.03,3.75,-4.55,-0.017,0.041,-0.058,113,32,UNKNOWN
510482,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.1,3.83,-4.49,-0.013,0.053,-0.049,113,32,UNKNOWN
510497,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.39,3.79,-4.5,0,0.026,-0.046,113,32,UNKNOWN
510512,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.34,3.72,-4.56,0.001,-0.027,-0.044,113,32,UNKNOWN
510527,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.3,3.76,-4.61,-0.004,-0.059,-0.037,113,32,UNKNOWN
510542,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.14,3.77,-4.61,0.008,-0.062,-0.039,113,32,UNKNOWN
510557,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.09,3.7,-4.6,0.011,-0.038,-0.032,113,32,UNKNOWN
510572,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.19,3.69,-4.53,0.015,-0.017,-0.039,113,32,UNKNOWN
510587,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.22,3.71,-4.49,0.016,-0.007,-0.044,113,32,UNKNOWN
510602,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.3,3.73,-4.55,0.021,-0.002,-0.052,113,32,UNKNOWN
510617,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.29,3.65,-4.56,0.028,-0.01,-0.066,113,32,UNKNOWN
510632,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.32,3.72,-4.58,0.024,-0.016,-0.068,113,32,UNKNOWN
510647,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.26,3.67,-4.62,0.037,-0.034,-0.073,113,32,UNKNOWN
510662,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.17,3.71,-4.63,0.038,-0.037,-0.069,113,32,UNKNOWN
510677,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.2,3.68,-4.6,0.044,-0.03,-0.073,113,32,UNKNOWN
510692,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.22,3.66,-4.56,0.045,-0.029,-0.078,113,32,UNKNOWN
510707,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.22,3.65,-4.54,0.043,-0.03,-0.08,113,32,UNKNOWN
510722,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.17,3.65,-4.57,0.04,-0.028,-0.082,113,32,UNKNOWN
510737,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.16,3.63,-4.65,0.042,-0.026,-0.081,113,32,UNKNOWN
510752,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.16,3.59,-4.75,0.042,-0.025,-0.077,113,32,UNKNOWN
510767,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.13,3.53,-4.77,0.029,-0.018,-0.077,113,32,UNKNOWN
510782,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.15,3.53,-4.64,0.013,-0.014,-0.07,113,32,UNKNOWN
510797,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.06,3.59,-4.61,0.003,-0.011,-0.062,113,32,UNKNOWN
510812,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.08,3.62,-4.57,0,0,-0.053,113,32,UNKNOWN
510827,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.05,3.6,-4.61,0.002,-0.001,-0.044,113,32,UNKNOWN
510842,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.05,3.55,-4.66,0.004,0,-0.045,113,32,UNKNOWN
510857,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.02,3.52,-4.67,0.001,0.004,-0.049,113,32,UNKNOWN
510872,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.03,3.62,-4.63,-0.007,0.012,-0.047,113,32,UNKNOWN
510887,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.02,3.67,-4.56,-0.001,0.02,-0.039,113,32,UNKNOWN
510902,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.04,3.65,-4.54,0.008,0.012,-0.027,113,32,UNKNOWN
510917,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.08,3.57,-4.67,0.009,-0.004,-0.018,113,32,UNKNOWN
510932,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.04,3.56,-4.74,0.004,-0.015,-0.016,113,32,UNKNOWN
510947,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.07,3.58,-4.76,-0.004,-0.015,-0.01,113,32,UNKNOWN
510962,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.05,3.56,-4.67,-0.005,-0.017,-0.01,113,32,UNKNOWN
510977,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.02,3.61,-4.72,-0.018,-0.001,-0.004,113,32,UNKNOWN
510992,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.07,3.62,-4.65,-0.024,0.014,-0.002,113,32,UNKNOWN
511007,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.06,3.62,-4.66,-0.027,0.02,-0.006,113,32,UNKNOWN
511022,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.1,3.65,-4.69,-0.029,0.031,-0.001,113,32,UNKNOWN
511037,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.16,3.67,-4.67,-0.03,0.034,0.002,113,32,UNKNOWN
511052,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.23,3.65,-4.59,-0.033,0.021,0.006,113,32,UNKNOWN
511067,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.18,3.67,-4.51,-0.03,0.001,0.007,113,32,UNKNOWN
